,회사명_x,거래소코드,회계년도,종가(원)_x,현재까지 발행한 주식의 총수(주),현재까지 감소한 주식의 총수(주),발행주식의 총수 (현재 발행한 주식수 - 현재 감소한 주식수)(주),발행주식수(주),발행주식수(주).1,[U01B840000000]당기순이익(손실)(요약)(IFRS연결)(백만원),[U01C500011300]   당기순이익(총포괄손익)(요약)(IFRS연결)(백만원),[U01D101000000]   당기순손익(요약)(IFRS연결)(백만원),[U01E100099100]   당기순이익(순손실)(요약)(IFRS연결)(백만원),[U01B840000000]당기순이익(손실)(요약)(IFRS)(백만원),[U01C500011300]   당기순이익(총포괄손익)(요약)(IFRS)(백만원),[U01D101000000]   당기순손익(요약)(IFRS)(백만원),[U01E100099100]   당기순이익(순손실)(요약)(IFRS)(백만원),[U01119300]      *당기순이익(요약)(백만원),[U01218800]당기순이익(요약)(백만원),[U01219300]CPA수정후 당기순이익(요약)(백만원),[U01311400]   당기순이익(요약)(백만원),[U01410100]   당기순이익(요약)(백만원),[U01550700]   당기순이익(요약)(백만원),[U01A600000000]자본(*)(요약)(IFRS연결)(백만원),[U01A600000000]자본(*)(IFRS연결)(백만원),[U01A600000000]자본(*)(요약)(IFRS)(백만원),[U01A600000000]자본(*)(IFRS)(천원),[U01119400]자본총계(요약)(천원),[U01160000]자본(*)(연결)(천원),[U01160000]자본(*)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(요약)(IFRS연결)(백만원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(요약)(IFRS)(백만원),[U01410000]영업활동으로 인한 현금흐름(요약)(백만원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS)(천원),[U01410000]영업활동으로 인한 현금흐름(*)(연결)(천원),[U01410000]영업활동으로 인한 현금흐름(*)(천원),[U01B100000000]매출액(수익)(요약)(IFRS연결)(백만원),[U01B100000000]매출액(수익)(요약)(IFRS)(백만원),[U01210000]매출액(요약)(백만원),[U01B100000000]매출액(수익)(*)(IFRS연결)(천원),[U01B100000000]매출액(수익)(*)(IFRS)(천원),[U01210000]매출액(영업수익)(*)(연결)(천원),[U01210000]매출액(영업수익)(*)(천원),[U01B951020000]*주당순손익(요약)(IFRS연결)(원),[U01B951020000]*주당순손익(요약)(IFRS)(원),[U01219000]주당순이익(요약)(원),[U01B951020000]*주당순손익(IFRS연결)(원),[U01B951020000]*주당순손익(IFRS)(원),[U01290400]*주당순손익(연결)(원),[U01290400]*주당순손익(원),당기순이익(천원),주당순이익(원),주당순자산(원),회사명_y,종가(원)_y
364,(주)볼빅,206950,2017/12,,4010000.0,0.0,4010000.0,6245450.0,6245450.0,,,,,,,,,-2013.0,-2013.0,0.0,-2013.0,-2013.0,-2013.0,,,,,31096.0,,31095705.0,,,2244.0,,,,2244412.0,,,42330.0,,,,42329808.0,,,-502.0,,,,-502.0,-2013328.0,-502.0,0.0,볼빅,12500
365,(주)볼빅,206950,2017/12,,2235450.0,0.0,2235450.0,6245450.0,6245450.0,,,,,,,,,-2013.0,-2013.0,0.0,-2013.0,-2013.0,-2013.0,,,,,31096.0,,31095705.0,,,2244.0,,,,2244412.0,,,42330.0,,,,42329808.0,,,-502.0,,,,-502.0,-2013328.0,-502.0,0.0,볼빅,12500
366,(주)볼빅,206950,2018/12,,4183333.0,0.0,4183333.0,5718893.0,5718893.0,,,,,,,,,2539.0,2539.0,2539.0,2539.0,2539.0,2539.0,,,,,29265.0,,29264741.0,,,-192.0,,,,-191912.0,,,43698.0,,,,43697670.0,,,616.0,,,,616.0,2539264.0,616.0,0.0,볼빅,7890
367,(주)볼빅,206950,2018/12,,2235450.0,699890.0,1535560.0,5718893.0,5718893.0,,,,,,,,,2539.0,2539.0,2539.0,2539.0,2539.0,2539.0,,,,,29265.0,,29264741.0,,,-192.0,,,,-191912.0,,,43698.0,,,,43697670.0,,,616.0,,,,616.0,2539264.0,616.0,0.0,볼빅,7890
368,(주)볼빅,206950,2018/12,,6418783.0,699890.0,5718893.0,5718893.0,5718893.0,,,,,,,,,2539.0,2539.0,2539.0,2539.0,2539.0,2539.0,,,,,29265.0,,29264741.0,,,-192.0,,,,-191912.0,,,43698.0,,,,43697670.0,,,616.0,,,,616.0,2539264.0,616.0,0.0,볼빅,7890
369,(주)볼빅,206950,2019/12,,4183333.0,0.0,4183333.0,5408893.0,5408893.0,,,,,,,,,-7447.0,-7447.0,-7447.0,-7447.0,-7447.0,-7447.0,,,,,18790.0,,18790125.0,,,-6054.0,,,,-6054084.0,,,42506.0,,,,42505667.0,,,-1780.0,,,,-1780.0,-7446766.0,-1780.0,0.0,볼빅,6830
370,(주)볼빅,206950,2019/12,,6418783.0,1009890.0,5408893.0,5408893.0,5408893.0,,,,,,,,,-7447.0,-7447.0,-7447.0,-7447.0,-7447.0,-7447.0,,,,,18790.0,,18790125.0,,,-6054.0,,,,-6054084.0,,,42506.0,,,,42505667.0,,,-1780.0,,,,-1780.0,-7446766.0,-1780.0,0.0,볼빅,6830
371,(주)볼빅,206950,2019/12,,2235450.0,1009890.0,1225560.0,5408893.0,5408893.0,,,,,,,,,-7447.0,-7447.0,-7447.0,-7447.0,-7447.0,-7447.0,,,,,18790.0,,18790125.0,,,-6054.0,,,,-6054084.0,,,42506.0,,,,42505667.0,,,-1780.0,,,,-1780.0,-7446766.0,-1780.0,0.0,볼빅,6830
372,(주)볼빅,206950,2020/12,,6418783.0,1172334.0,5246449.0,5246449.0,5246449.0,,,,,,,,,-3265.0,-3265.0,-3265.0,-3265.0,-3265.0,-3265.0,,,,,11503.0,,11503372.0,,,5389.0,,,,5389292.0,,,37817.0,,,,37817259.0,,,-781.0,,,,-781.0,-3265490.0,-781.0,0.0,볼빅,4085
373,(주)볼빅,206950,2020/12,,2235450.0,1172334.0,1063116.0,5246449.0,5246449.0,,,,,,,,,-3265.0,-3265.0,-3265.0,-3265.0,-3265.0,-3265.0,,,,,11503.0,,11503372.0,,,5389.0,,,,5389292.0,,,37817.0,,,,37817259.0,,,-781.0,,,,-781.0,-3265490.0,-781.0,0.0,볼빅,4085
374,(주)볼빅,206950,2020/12,,4183333.0,0.0,4183333.0,5246449.0,5246449.0,,,,,,,,,-3265.0,-3265.0,-3265.0,-3265.0,-3265.0,-3265.0,,,,,11503.0,,11503372.0,,,5389.0,,,,5389292.0,,,37817.0,,,,37817259.0,,,-781.0,,,,-781.0,-3265490.0,-781.0,0.0,볼빅,4085
375,(주)볼빅,206950,2021/12,,6418783.0,1172334.0,5246449.0,5246449.0,5246449.0,,,,,,,,,-3878.0,-3878.0,-3878.0,-3878.0,-3878.0,-3878.0,,,,,7689.0,,7689467.0,,,4890.0,,,,4890015.0,,,47337.0,,,,47337146.0,,,-927.0,,,,-927.0,-3877992.0,-927.0,0.0,볼빅,3840
376,(주)볼빅,206950,2021/12,,2235450.0,1172334.0,1063116.0,5246449.0,5246449.0,,,,,,,,,-3878.0,-3878.0,-3878.0,-3878.0,-3878.0,-3878.0,,,,,7689.0,,7689467.0,,,4890.0,,,,4890015.0,,,47337.0,,,,47337146.0,,,-927.0,,,,-927.0,-3877992.0,-927.0,0.0,볼빅,3840
377,(주)볼빅,206950,2021/12,,4183333.0,0.0,4183333.0,5246449.0,5246449.0,,,,,,,,,-3878.0,-3878.0,-3878.0,-3878.0,-3878.0,-3878.0,,,,,7689.0,,7689467.0,,,4890.0,,,,4890015.0,,,47337.0,,,,47337146.0,,,-927.0,,,,-927.0,-3877992.0,-927.0,0.0,볼빅,3840
378,(주)볼빅,206950,2022/12,,13674391.0,1714846.0,11959545.0,11959545.0,11959545.0,,,,,,,,,-9989.0,-9989.0,-9989.0,-9989.0,-9989.0,-9989.0,,,,,8747.0,7634367.0,8746530.0,,,-3583.0,,,-3218674.0,-3583102.0,,,48437.0,,,51465017.0,48437067.0,,,-2008.0,,,0.0,-2008.0,-9989352.0,-2008.0,0.0,볼빅,2420
379,(주)볼빅,206950,2022/12,,5280422.0,0.0,5280422.0,11959545.0,11959545.0,,,,,,,,,-9989.0,-9989.0,-9989.0,-9989.0,-9989.0,-9989.0,,,,,8747.0,7634367.0,8746530.0,,,-3583.0,,,-3218674.0,-3583102.0,,,48437.0,,,51465017.0,48437067.0,,,-2008.0,,,0.0,-2008.0,-9989352.0,-2008.0,0.0,볼빅,2420
380,(주)볼빅,206950,2022/12,,8393969.0,1714846.0,6679123.0,11959545.0,11959545.0,,,,,,,,,-9989.0,-9989.0,-9989.0,-9989.0,-9989.0,-9989.0,,,,,8747.0,7634367.0,8746530.0,,,-3583.0,,,-3218674.0,-3583102.0,,,48437.0,,,51465017.0,48437067.0,,,-2008.0,,,0.0,-2008.0,-9989352.0,-2008.0,0.0,볼빅,2420
381,(주)블루탑,191600,2016/12,,2600000.0,0.0,2600000.0,2600000.0,2600000.0,,,,,1151.0,1151.0,1151.0,1151.0,1151.0,1151.0,1151.0,1151.0,1151.0,1151.0,,,10779.0,10778625.0,10779.0,,10778625.0,,1369.0,1369.0,,1368760.0,,1368760.0,,25243.0,25243.0,,25243460.0,,25243460.0,,443.0,443.0,,443.0,,443.0,1150649.0,443.0,0.0,블루탑,8000
382,(주)블루탑,191600,2016/12,,0.0,0.0,0.0,2600000.0,2600000.0,,,,,1151.0,1151.0,1151.0,1151.0,1151.0,1151.0,1151.0,1151.0,1151.0,1151.0,,,10779.0,10778625.0,10779.0,,10778625.0,,1369.0,1369.0,,1368760.0,,1368760.0,,25243.0,25243.0,,25243460.0,,25243460.0,,443.0,443.0,,443.0,,443.0,1150649.0,443.0,0.0,블루탑,8000
383,(주)블루탑,191600,2016/12,,2600000.0,0.0,2600000.0,2600000.0,2600000.0,,,,,1151.0,1151.0,1151.0,1151.0,1151.0,1151.0,1151.0,1151.0,1151.0,1151.0,,,10779.0,10778625.0,10779.0,,10778625.0,,1369.0,1369.0,,1368760.0,,1368760.0,,25243.0,25243.0,,25243460.0,,25243460.0,,443.0,443.0,,443.0,,443.0,1150649.0,443.0,0.0,블루탑,8000
384,(주)블루탑,191600,2017/12,,2600000.0,0.0,2600000.0,2600000.0,2600000.0,,,,,-543.0,-543.0,-543.0,-543.0,-543.0,-543.0,0.0,-543.0,-543.0,-543.0,,,10570.0,10570482.0,10570.0,,10570482.0,,-1933.0,-1933.0,,-1933438.0,,-1933438.0,,20363.0,20363.0,,20363372.0,,20363372.0,,-209.0,-209.0,,-209.0,,-209.0,-542517.0,-209.0,0.0,블루탑,22000
385,(주)블루탑,191600,2017/12,,2600000.0,0.0,2600000.0,2600000.0,2600000.0,,,,,-543.0,-543.0,-543.0,-543.0,-543.0,-543.0,0.0,-543.0,-543.0,-543.0,,,10570.0,10570482.0,10570.0,,10570482.0,,-1933.0,-1933.0,,-1933438.0,,-1933438.0,,20363.0,20363.0,,20363372.0,,20363372.0,,-209.0,-209.0,,-209.0,,-209.0,-542517.0,-209.0,0.0,블루탑,22000
386,(주)블루탑,191600,2018/12,,2600000.0,0.0,2600000.0,2600000.0,2600000.0,,,,,598.0,598.0,598.0,598.0,598.0,598.0,598.0,598.0,598.0,598.0,,,10663.0,10663208.0,10663.0,,10663208.0,,197.0,197.0,,197386.0,,197386.0,,23657.0,23657.0,,23657395.0,,23657395.0,,230.0,230.0,,230.0,,230.0,598426.0,230.0,0.0,블루탑,34900
387,(주)블루탑,191600,2018/12,,2600000.0,0.0,2600000.0,2600000.0,2600000.0,,,,,598.0,598.0,598.0,598.0,598.0,598.0,598.0,598.0,598.0,598.0,,,10663.0,10663208.0,10663.0,,10663208.0,,197.0,197.0,,197386.0,,197386.0,,23657.0,23657.0,,23657395.0,,23657395.0,,230.0,230.0,,230.0,,230.0,598426.0,230.0,0.0,블루탑,34900
388,(주)블루탑,191600,2019/12,,2600000.0,0.0,2600000.0,2600000.0,2600000.0,,,,,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,,,13714.0,13713830.0,13714.0,,13713830.0,,3138.0,3138.0,,3138473.0,,3138473.0,,31557.0,31557.0,,31557152.0,,31557152.0,,168.0,168.0,,168.0,,168.0,436721.0,168.0,0.0,블루탑,30800
389,(주)블루탑,191600,2019/12,,2600000.0,0.0,2600000.0,2600000.0,2600000.0,,,,,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,,,13714.0,13713830.0,13714.0,,13713830.0,,3138.0,3138.0,,3138473.0,,3138473.0,,31557.0,31557.0,,31557152.0,,31557152.0,,168.0,168.0,,168.0,,168.0,436721.0,168.0,0.0,블루탑,30800
390,(주)블루탑,191600,2020/12,,2850000.0,0.0,2850000.0,2850000.0,2850000.0,,,,,-2079.0,-2079.0,-2079.0,-2079.0,-2079.0,-2079.0,-2079.0,-2079.0,-2079.0,-2079.0,,,12629.0,12629194.0,12629.0,,12629194.0,,-520.0,-520.0,,-520356.0,,-520356.0,,27844.0,27844.0,,27844207.0,,27844207.0,,-748.0,-748.0,,-748.0,,-748.0,-1301014.0,-468.0,0.0,블루탑,6010
391,(주)블루탑,191600,2020/12,,2850000.0,0.0,2850000.0,2850000.0,2850000.0,,,,,-2079.0,-2079.0,-2079.0,-2079.0,-2079.0,-2079.0,-2079.0,-2079.0,-2079.0,-2079.0,,,12629.0,12629194.0,12629.0,,12629194.0,,-520.0,-520.0,,-520356.0,,-520356.0,,27844.0,27844.0,,27844207.0,,27844207.0,,-748.0,-748.0,,-748.0,,-748.0,-1301014.0,-468.0,0.0,블루탑,6010
392,(주)블루탑,191600,2021/12,,2850000.0,0.0,2850000.0,2850000.0,2850000.0,,,,,-1649.0,-1649.0,-1649.0,-1649.0,-1649.0,-1649.0,-1649.0,-1649.0,-1649.0,-1649.0,,,12155.0,12154919.0,12155.0,,12154919.0,,1346.0,1346.0,,1345621.0,,1345621.0,,31080.0,31080.0,,31079688.0,,31079688.0,,-579.0,-579.0,,-579.0,,-579.0,-1458278.0,-512.0,0.0,블루탑,13500
393,(주)블루탑,191600,2021/12,,2850000.0,0.0,2850000.0,2850000.0,2850000.0,,,,,-1649.0,-1649.0,-1649.0,-1649.0,-1649.0,-1649.0,-1649.0,-1649.0,-1649.0,-1649.0,,,12155.0,12154919.0,12155.0,,12154919.0,,1346.0,1346.0,,1345621.0,,1345621.0,,31080.0,31080.0,,31079688.0,,31079688.0,,-579.0,-579.0,,-579.0,,-579.0,-1458278.0,-512.0,0.0,블루탑,13500
394,(주)블루탑,191600,2022/12,,2850000.0,0.0,2850000.0,2850000.0,2850000.0,,,,,606.0,606.0,606.0,606.0,606.0,606.0,606.0,606.0,606.0,606.0,,,13391.0,13391387.0,13391.0,,13391387.0,,1254.0,1254.0,,1254059.0,,1254059.0,,41212.0,41212.0,,41212321.0,,41212321.0,,213.0,213.0,,213.0,,213.0,605896.0,213.0,0.0,블루탑,18650
395,(주)블루탑,191600,2022/12,,2850000.0,0.0,2850000.0,2850000.0,2850000.0,,,,,606.0,606.0,606.0,606.0,606.0,606.0,606.0,606.0,606.0,606.0,,,13391.0,13391387.0,13391.0,,13391387.0,,1254.0,1254.0,,1254059.0,,1254059.0,,41212.0,41212.0,,41212321.0,,41212321.0,,213.0,213.0,,213.0,,213.0,605896.0,213.0,0.0,블루탑,18650
396,(주)비엘헬스케어,86220,2015/12,,291666.0,0.0,291666.0,7675941.0,7675941.0,,,,,-2032.0,-2032.0,-2032.0,-2032.0,-2032.0,-2032.0,0.0,-2032.0,-2032.0,-2032.0,,,10456.0,10455706.0,10456.0,,10455706.0,,953.0,953.0,,953430.0,,953430.0,,39292.0,39292.0,,39292130.0,,39292130.0,,-278.0,-278.0,,-278.0,,-278.0,-2032287.0,-278.0,0.0,비엘헬스케어,3890
397,(주)비엘헬스케어,86220,2015/12,,10580409.0,2904468.0,7675941.0,7675941.0,7675941.0,,,,,-2032.0,-2032.0,-2032.0,-2032.0,-2032.0,-2032.0,0.0,-2032.0,-2032.0,-2032.0,,,10456.0,10455706.0,10456.0,,10455706.0,,953.0,953.0,,953430.0,,953430.0,,39292.0,39292.0,,39292130.0,,39292130.0,,-278.0,-278.0,,-278.0,,-278.0,-2032287.0,-278.0,0.0,비엘헬스케어,3890
398,(주)비엘헬스케어,86220,2015/12,,10288743.0,2904468.0,7384275.0,7675941.0,7675941.0,,,,,-2032.0,-2032.0,-2032.0,-2032.0,-2032.0,-2032.0,0.0,-2032.0,-2032.0,-2032.0,,,10456.0,10455706.0,10456.0,,10455706.0,,953.0,953.0,,953430.0,,953430.0,,39292.0,39292.0,,39292130.0,,39292130.0,,-278.0,-278.0,,-278.0,,-278.0,-2032287.0,-278.0,0.0,비엘헬스케어,3890
399,(주)비엘헬스케어,86220,2016/12,,10580409.0,2904468.0,7675941.0,7675941.0,7675941.0,,,,,692.0,692.0,692.0,692.0,692.0,692.0,0.0,692.0,692.0,692.0,,,11035.0,11035336.0,11035.0,,11035336.0,,3469.0,3469.0,,3468963.0,,3468963.0,,39736.0,39736.0,,39735740.0,,39735740.0,,94.0,94.0,,94.0,,94.0,692210.0,94.0,0.0,비엘헬스케어,3300
400,(주)비엘헬스케어,86220,2016/12,,291666.0,0.0,291666.0,7675941.0,7675941.0,,,,,692.0,692.0,692.0,692.0,692.0,692.0,0.0,692.0,692.0,692.0,,,11035.0,11035336.0,11035.0,,11035336.0,,3469.0,3469.0,,3468963.0,,3468963.0,,39736.0,39736.0,,39735740.0,,39735740.0,,94.0,94.0,,94.0,,94.0,692210.0,94.0,0.0,비엘헬스케어,3300
401,(주)비엘헬스케어,86220,2016/12,,10288743.0,2904468.0,7384275.0,7675941.0,7675941.0,,,,,692.0,692.0,692.0,692.0,692.0,692.0,0.0,692.0,692.0,692.0,,,11035.0,11035336.0,11035.0,,11035336.0,,3469.0,3469.0,,3468963.0,,3468963.0,,39736.0,39736.0,,39735740.0,,39735740.0,,94.0,94.0,,94.0,,94.0,692210.0,94.0,0.0,비엘헬스케어,3300
402,(주)비엘헬스케어,86220,2017/12,,12208211.0,2904468.0,9303743.0,9387076.0,9387076.0,,,,,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,0.0,2230.0,2230.0,2230.0,,,19685.0,19685326.0,19685.0,,19685326.0,,-332.0,-332.0,,-332081.0,,-332081.0,,48402.0,48402.0,,48401510.0,,48401510.0,,266.0,266.0,,266.0,,266.0,2230138.0,266.0,0.0,비엘헬스케어,2805
403,(주)비엘헬스케어,86220,2017/12,,291666.0,208333.0,83333.0,9387076.0,9387076.0,,,,,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,0.0,2230.0,2230.0,2230.0,,,19685.0,19685326.0,19685.0,,19685326.0,,-332.0,-332.0,,-332081.0,,-332081.0,,48402.0,48402.0,,48401510.0,,48401510.0,,266.0,266.0,,266.0,,266.0,2230138.0,266.0,0.0,비엘헬스케어,2805
404,(주)비엘헬스케어,86220,2017/12,,12499877.0,3112801.0,9387076.0,9387076.0,9387076.0,,,,,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,0.0,2230.0,2230.0,2230.0,,,19685.0,19685326.0,19685.0,,19685326.0,,-332.0,-332.0,,-332081.0,,-332081.0,,48402.0,48402.0,,48401510.0,,48401510.0,,266.0,266.0,,266.0,,266.0,2230138.0,266.0,0.0,비엘헬스케어,2805
405,(주)비엘헬스케어,86220,2018/12,,13769999.0,3112801.0,10657198.0,10657198.0,10657198.0,,,,,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,,,26206.0,26205512.0,26206.0,,26205512.0,,6662.0,6662.0,,6661910.0,,6661910.0,,53092.0,53092.0,,53091876.0,,53091876.0,,46.0,46.0,,46.0,,46.0,434508.0,46.0,0.0,비엘헬스케어,3450
406,(주)비엘헬스케어,86220,2018/12,,291666.0,208333.0,83333.0,10657198.0,10657198.0,,,,,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,,,26206.0,26205512.0,26206.0,,26205512.0,,6662.0,6662.0,,6661910.0,,6661910.0,,53092.0,53092.0,,53091876.0,,53091876.0,,46.0,46.0,,46.0,,46.0,434508.0,46.0,0.0,비엘헬스케어,3450
407,(주)비엘헬스케어,86220,2018/12,,13478333.0,2904468.0,10573865.0,10657198.0,10657198.0,,,,,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,,,26206.0,26205512.0,26206.0,,26205512.0,,6662.0,6662.0,,6661910.0,,6661910.0,,53092.0,53092.0,,53091876.0,,53091876.0,,46.0,46.0,,46.0,,46.0,434508.0,46.0,0.0,비엘헬스케어,3450
408,(주)비엘헬스케어,86220,2019/12,,13769999.0,3196134.0,10573865.0,10573865.0,10573865.0,,,,,-13640.0,-13640.0,-13640.0,-13640.0,-13640.0,-13640.0,-13640.0,-13640.0,-13640.0,-13640.0,,,12710.0,12710285.0,12710.0,,12710285.0,,5384.0,5384.0,,5383673.0,,5383673.0,,27935.0,27935.0,,27935020.0,,27935020.0,,-1290.0,-1290.0,,-1290.0,,-1290.0,-13639584.0,-1290.0,0.0,비엘헬스케어,1895
409,(주)비엘헬스케어,86220,2019/12,,291666.0,291666.0,0.0,10573865.0,10573865.0,,,,,-13640.0,-13640.0,-13640.0,-13640.0,-13640.0,-13640.0,-13640.0,-13640.0,-13640.0,-13640.0,,,12710.0,12710285.0,12710.0,,12710285.0,,5384.0,5384.0,,5383673.0,,5383673.0,,27935.0,27935.0,,27935020.0,,27935020.0,,-1290.0,-1290.0,,-1290.0,,-1290.0,-13639584.0,-1290.0,0.0,비엘헬스케어,1895
410,(주)비엘헬스케어,86220,2019/12,,13478333.0,2904468.0,10573865.0,10573865.0,10573865.0,,,,,-13640.0,-13640.0,-13640.0,-13640.0,-13640.0,-13640.0,-13640.0,-13640.0,-13640.0,-13640.0,,,12710.0,12710285.0,12710.0,,12710285.0,,5384.0,5384.0,,5383673.0,,5383673.0,,27935.0,27935.0,,27935020.0,,27935020.0,,-1290.0,-1290.0,,-1290.0,,-1290.0,-13639584.0,-1290.0,0.0,비엘헬스케어,1895
411,(주)비엘헬스케어,86220,2020/12,,13478333.0,2904468.0,10573865.0,10573865.0,10573865.0,,,,,3487.0,3487.0,3487.0,3487.0,3487.0,3487.0,3487.0,3487.0,3487.0,3487.0,,,16168.0,16168315.0,16168.0,,16168315.0,,5791.0,5791.0,,5791321.0,,5791321.0,,40467.0,40467.0,,40467479.0,,40467479.0,,330.0,330.0,,330.0,,330.0,3487270.0,330.0,0.0,비엘헬스케어,2600
412,(주)비엘헬스케어,86220,2020/12,,291666.0,291666.0,0.0,10573865.0,10573865.0,,,,,3487.0,3487.0,3487.0,3487.0,3487.0,3487.0,3487.0,3487.0,3487.0,3487.0,,,16168.0,16168315.0,16168.0,,16168315.0,,5791.0,5791.0,,5791321.0,,5791321.0,,40467.0,40467.0,,40467479.0,,40467479.0,,330.0,330.0,,330.0,,330.0,3487270.0,330.0,0.0,비엘헬스케어,2600
413,(주)비엘헬스케어,86220,2020/12,,13769999.0,3196134.0,10573865.0,10573865.0,10573865.0,,,,,3487.0,3487.0,3487.0,3487.0,3487.0,3487.0,3487.0,3487.0,3487.0,3487.0,,,16168.0,16168315.0,16168.0,,16168315.0,,5791.0,5791.0,,5791321.0,,5791321.0,,40467.0,40467.0,,40467479.0,,40467479.0,,330.0,330.0,,330.0,,330.0,3487270.0,330.0,0.0,비엘헬스케어,2600
414,(주)비엘헬스케어,86220,2021/12,,13478333.0,2904468.0,10573865.0,10573865.0,10573865.0,,,,,438.0,438.0,438.0,439.0,438.0,438.0,439.0,439.0,438.0,438.0,,,16717.0,16716958.0,16717.0,,16716958.0,,2430.0,2430.0,,2429891.0,,2429891.0,,57773.0,57773.0,,57773161.0,,57773161.0,,41.0,41.0,,41.0,,41.0,438500.0,41.0,0.0,비엘헬스케어,2495
415,(주)비엘헬스케어,86220,2021/12,,13769999.0,3196134.0,10573865.0,10573865.0,10573865.0,,,,,438.0,438.0,438.0,439.0,438.0,438.0,439.0,439.0,438.0,438.0,,,16717.0,16716958.0,16717.0,,16716958.0,,2430.0,2430.0,,2429891.0,,2429891.0,,57773.0,57773.0,,57773161.0,,57773161.0,,41.0,41.0,,41.0,,41.0,438500.0,41.0,0.0,비엘헬스케어,2495
416,(주)비엘헬스케어,86220,2021/12,,291666.0,291666.0,0.0,10573865.0,10573865.0,,,,,438.0,438.0,438.0,439.0,438.0,438.0,439.0,439.0,438.0,438.0,,,16717.0,16716958.0,16717.0,,16716958.0,,2430.0,2430.0,,2429891.0,,2429891.0,,57773.0,57773.0,,57773161.0,,57773161.0,,41.0,41.0,,41.0,,41.0,438500.0,41.0,0.0,비엘헬스케어,2495
417,(주)비엘헬스케어,86220,2022/12,,13769999.0,3196134.0,10573865.0,10573865.0,10573865.0,,,,,701.0,701.0,701.0,701.0,701.0,701.0,701.0,701.0,701.0,701.0,,,17646.0,17646060.0,17646.0,,17646060.0,,870.0,870.0,,869966.0,,869966.0,,63917.0,63917.0,,63917218.0,,63917218.0,,66.0,66.0,,66.0,,66.0,700928.0,66.0,0.0,비엘헬스케어,2195
418,(주)비엘헬스케어,86220,2022/12,,291666.0,291666.0,0.0,10573865.0,10573865.0,,,,,701.0,701.0,701.0,701.0,701.0,701.0,701.0,701.0,701.0,701.0,,,17646.0,17646060.0,17646.0,,17646060.0,,870.0,870.0,,869966.0,,869966.0,,63917.0,63917.0,,63917218.0,,63917218.0,,66.0,66.0,,66.0,,66.0,700928.0,66.0,0.0,비엘헬스케어,2195
419,(주)비엘헬스케어,86220,2022/12,,13478333.0,2904468.0,10573865.0,10573865.0,10573865.0,,,,,701.0,701.0,701.0,701.0,701.0,701.0,701.0,701.0,701.0,701.0,,,17646.0,17646060.0,17646.0,,17646060.0,,870.0,870.0,,869966.0,,869966.0,,63917.0,63917.0,,63917218.0,,63917218.0,,66.0,66.0,,66.0,,66.0,700928.0,66.0,0.0,비엘헬스케어,2195
420,(주)셀젠텍,258250,2016/12,,3600000.0,0.0,3600000.0,3600000.0,3600000.0,,,,,,,,,593.0,593.0,0.0,593.0,593.0,593.0,,,,,3129.0,,3128773.0,,,572.0,,,,572293.0,,,7526.0,,,,7526418.0,,,178.0,,,,178.0,592550.0,178.0,0.0,셀젠텍,5960
421,(주)셀젠텍,258250,2016/12,,0.0,0.0,0.0,3600000.0,3600000.0,,,,,,,,,593.0,593.0,0.0,593.0,593.0,593.0,,,,,3129.0,,3128773.0,,,572.0,,,,572293.0,,,7526.0,,,,7526418.0,,,178.0,,,,178.0,592550.0,178.0,0.0,셀젠텍,5960
422,(주)셀젠텍,258250,2016/12,,3600000.0,0.0,3600000.0,3600000.0,3600000.0,,,,,,,,,593.0,593.0,0.0,593.0,593.0,593.0,,,,,3129.0,,3128773.0,,,572.0,,,,572293.0,,,7526.0,,,,7526418.0,,,178.0,,,,178.0,592550.0,178.0,0.0,셀젠텍,5960
423,(주)셀젠텍,258250,2017/12,,0.0,0.0,0.0,3869548.0,3869548.0,,,,,,,,,812.0,812.0,0.0,812.0,812.0,812.0,,,,,4956.0,,4956014.0,,,255.0,,,,254854.0,,,10757.0,,,,10756648.0,,,213.0,,,,213.0,811801.0,213.0,0.0,셀젠텍,5230
424,(주)셀젠텍,258250,2017/12,,3869548.0,0.0,3869548.0,3869548.0,3869548.0,,,,,,,,,812.0,812.0,0.0,812.0,812.0,812.0,,,,,4956.0,,4956014.0,,,255.0,,,,254854.0,,,10757.0,,,,10756648.0,,,213.0,,,,213.0,811801.0,213.0,0.0,셀젠텍,5230
