회사명,거래소코드,회계년도,종가(원)
스페이스솔루션,245030,2017/05,8540
스페이스솔루션,245030,2017/06,8520
스페이스솔루션,245030,2017/07,9190
스페이스솔루션,245030,2017/08,7730
스페이스솔루션,245030,2017/09,3460
스페이스솔루션,245030,2017/10,5970
스페이스솔루션,245030,2017/11,5140
스페이스솔루션,245030,2017/12,10100
스페이스솔루션,245030,2018/01,20000
스페이스솔루션,245030,2018/02,24100
스페이스솔루션,245030,2018/03,15600
스페이스솔루션,245030,2018/04,3855
스페이스솔루션,245030,2018/05,4640
스페이스솔루션,245030,2018/06,4100
스페이스솔루션,245030,2018/07,3800
스페이스솔루션,245030,2018/08,3810
스페이스솔루션,245030,2018/09,4125
스페이스솔루션,245030,2018/10,4330
스페이스솔루션,245030,2018/11,9210
스페이스솔루션,245030,2018/12,6100
스페이스솔루션,245030,2019/01,6100
스페이스솔루션,245030,2019/02,6100
시냅스엠,246830,2016/07,16550
시냅스엠,246830,2016/08,12000
시냅스엠,246830,2016/09,11100
시냅스엠,246830,2016/10,8370
시냅스엠,246830,2016/11,6260
시냅스엠,246830,2016/12,8900
시냅스엠,246830,2017/01,15150
시냅스엠,246830,2017/02,11950
시냅스엠,246830,2017/03,8220
시냅스엠,246830,2017/04,9220
시냅스엠,246830,2017/05,10100
시냅스엠,246830,2017/06,9950
시냅스엠,246830,2017/07,10250
시냅스엠,246830,2017/08,9200
시냅스엠,246830,2017/09,11000
시냅스엠,246830,2017/10,16350
시냅스엠,246830,2017/11,9340
시냅스엠,246830,2017/12,3690
시냅스엠,246830,2018/01,6100
시냅스엠,246830,2018/02,9990
시냅스엠,246830,2018/03,12400
시냅스엠,246830,2018/04,12400
시냅스엠,246830,2018/05,320
시큐센,232830,2016/11,9490
시큐센,232830,2016/12,10700
시큐센,232830,2017/01,13900
시큐센,232830,2017/02,13000
시큐센,232830,2017/03,9600
시큐센,232830,2017/04,10500
시큐센,232830,2017/05,9530
시큐센,232830,2017/06,9440
시큐센,232830,2017/07,9640
시큐센,232830,2017/08,6350
시큐센,232830,2017/09,7170
시큐센,232830,2017/10,7090
시큐센,232830,2017/11,7400
시큐센,232830,2017/12,4210
시큐센,232830,2018/01,8100
시큐센,232830,2018/02,7240
시큐센,232830,2018/03,7600
시큐센,232830,2018/04,9190
시큐센,232830,2018/05,8500
시큐센,232830,2018/06,8380
시큐센,232830,2018/07,8100
시큐센,232830,2018/08,8990
시큐센,232830,2018/09,11500
시큐센,232830,2018/10,14400
시큐센,232830,2018/11,13200
시큐센,232830,2018/12,12000
시큐센,232830,2019/01,12100
시큐센,232830,2019/02,12500
시큐센,232830,2019/03,13900
시큐센,232830,2019/04,12600
시큐센,232830,2019/05,11000
시큐센,232830,2019/06,11950
시큐센,232830,2019/07,10600
시큐센,232830,2019/08,9790
시큐센,232830,2019/09,8990
시큐센,232830,2019/10,8990
시큐센,232830,2019/11,9750
시큐센,232830,2019/12,7200
시큐센,232830,2020/01,8000
시큐센,232830,2020/02,10000
시큐센,232830,2020/03,10750
시큐센,232830,2020/04,9550
시큐센,232830,2020/05,9950
시큐센,232830,2020/06,13500
시큐센,232830,2020/07,21000
시큐센,232830,2020/08,34950
시큐센,232830,2020/09,6650
시큐센,232830,2020/10,6370
시큐센,232830,2020/11,6790
시큐센,232830,2020/12,7600
시큐센,232830,2021/01,9500
시큐센,232830,2021/02,7510
시큐센,232830,2021/03,3790
시큐센,232830,2021/04,4455
시큐센,232830,2021/05,3950
시큐센,232830,2021/06,3960
시큐센,232830,2021/07,3530
시큐센,232830,2021/08,3400
시큐센,232830,2021/09,3490
시큐센,232830,2021/10,3490
시큐센,232830,2021/11,3285
시큐센,232830,2021/12,3010
시큐센,232830,2022/01,3000
시큐센,232830,2022/02,3000
시큐센,232830,2022/03,2900
시큐센,232830,2022/04,3035
시큐센,232830,2022/05,2765
시큐센,232830,2022/06,2980
시큐센,232830,2022/07,3070
시큐센,232830,2022/08,4025
시큐센,232830,2022/09,4060
시큐센,232830,2022/10,3975
시큐센,232830,2022/11,4395
시큐센,232830,2022/12,4085
시큐센,232830,2023/01,3960
시큐센,232830,2023/02,6090
시큐센,232830,2023/03,6590
시큐센,232830,2023/04,4700
시큐센,232830,2023/05,3520
시큐센,232830,2023/06,7570
썬테크,217320,2015/04,10000
썬테크,217320,2015/05,10000
썬테크,217320,2015/06,10000
썬테크,217320,2015/07,10000
썬테크,217320,2015/08,10000
썬테크,217320,2015/09,10000
썬테크,217320,2015/10,10000
썬테크,217320,2015/11,10000
썬테크,217320,2015/12,10000
썬테크,217320,2016/01,10000
썬테크,217320,2016/02,10000
썬테크,217320,2016/03,10000
썬테크,217320,2016/04,10000
썬테크,217320,2016/05,10000
썬테크,217320,2016/06,10000
썬테크,217320,2016/07,10000
썬테크,217320,2016/08,10000
썬테크,217320,2016/09,10000
썬테크,217320,2016/10,10000
썬테크,217320,2016/11,10000
썬테크,217320,2016/12,10000
썬테크,217320,2017/01,10000
썬테크,217320,2017/02,10000
썬테크,217320,2017/03,10000
썬테크,217320,2017/04,10000
썬테크,217320,2017/05,8500
썬테크,217320,2017/06,7440
썬테크,217320,2017/07,12400
썬테크,217320,2017/08,18000
썬테크,217320,2017/09,21100
썬테크,217320,2017/10,15500
썬테크,217320,2017/11,12000
썬테크,217320,2017/12,18000
썬테크,217320,2018/01,18900
썬테크,217320,2018/02,12750
썬테크,217320,2018/03,16900
썬테크,217320,2018/04,8080
썬테크,217320,2018/05,7500
썬테크,217320,2018/06,5000
썬테크,217320,2018/07,12700
썬테크,217320,2018/08,10000
썬테크,217320,2018/09,14400
썬테크,217320,2018/10,6640
썬테크,217320,2018/11,5500
썬테크,217320,2018/12,10800
썬테크,217320,2019/01,10000
썬테크,217320,2019/02,8500
썬테크,217320,2019/03,10000
썬테크,217320,2019/04,10000
썬테크,217320,2019/05,10000
썬테크,217320,2019/06,10000
썬테크,217320,2019/07,10000
썬테크,217320,2019/08,10000
썬테크,217320,2019/09,10000
썬테크,217320,2019/10,10000
썬테크,217320,2019/11,10000
썬테크,217320,2019/12,10000
썬테크,217320,2020/01,10000
썬테크,217320,2020/02,10000
썬테크,217320,2020/03,10000
썬테크,217320,2020/04,10000
썬테크,217320,2020/05,10000
썬테크,217320,2020/06,10000
썬테크,217320,2020/07,10000
썬테크,217320,2020/08,10600
썬테크,217320,2020/09,10600
썬테크,217320,2020/10,10600
썬테크,217320,2020/11,10600
썬테크,217320,2020/12,10600
썬테크,217320,2021/01,10000
썬테크,217320,2021/02,12150
썬테크,217320,2021/03,5230
썬테크,217320,2021/04,6000
썬테크,217320,2021/05,5870
썬테크,217320,2021/06,8480
썬테크,217320,2021/07,6850
썬테크,217320,2021/08,7160
썬테크,217320,2021/09,9400
썬테크,217320,2021/10,9440
썬테크,217320,2021/11,8870
썬테크,217320,2021/12,8120
썬테크,217320,2022/01,8000
썬테크,217320,2022/02,8500
썬테크,217320,2022/03,6900
썬테크,217320,2022/04,7800
썬테크,217320,2022/05,7400
썬테크,217320,2022/06,5960
썬테크,217320,2022/07,7000
썬테크,217320,2022/08,6620
썬테크,217320,2022/09,6650
썬테크,217320,2022/10,6520
썬테크,217320,2022/11,6540
썬테크,217320,2022/12,4155
썬테크,217320,2023/01,5160
썬테크,217320,2023/02,6180
썬테크,217320,2023/03,4505
썬테크,217320,2023/04,7360
썬테크,217320,2023/05,6400
썬테크,217320,2023/06,6380
썬테크,217320,2023/07,5130
썬테크,217320,2023/08,5890
썬테크,217320,2023/09,4000
썬테크,217320,2023/10,3110
씨아이에스,144630,2014/04,14600
씨아이에스,144630,2014/05,9060
씨아이에스,144630,2014/06,7580
씨아이에스,144630,2014/07,8750
씨아이에스,144630,2014/08,7890
씨아이에스,144630,2014/09,9980
씨아이에스,144630,2014/10,10200
씨아이에스,144630,2014/11,9500
씨아이에스,144630,2014/12,9400
씨아이에스,144630,2015/01,8000
씨아이에스,144630,2015/02,8400
씨아이에스,144630,2015/03,8900
씨아이에스,144630,2015/04,8450
씨아이에스,144630,2015/05,7790
씨아이에스,144630,2015/06,9600
씨아이에스,144630,2015/07,8970
씨아이에스,144630,2015/08,9200
씨아이에스,144630,2015/09,8250
씨아이에스,144630,2015/10,7590
씨아이에스,144630,2015/11,9650
씨아이에스,144630,2015/12,12000
씨아이에스,144630,2016/01,9710
씨아이에스,144630,2016/02,15500
씨아이에스,144630,2016/03,16050
씨아이에스,144630,2016/04,17800
씨아이에스,144630,2016/05,16950
씨아이에스,144630,2016/06,17500
씨아이에스,144630,2016/07,20500
씨아이에스,144630,2016/08,20800
씨아이에스,144630,2016/09,24650
씨아이에스,144630,2016/10,24800
씨아이에스,144630,2016/11,24400
씨아이에스,144630,2016/12,24000
씨아이에스,144630,2017/01,25000
씨알푸드,236030,2017/12,15800
씨알푸드,236030,2018/01,54500
씨알푸드,236030,2018/02,51500
씨알푸드,236030,2018/03,51500
씨알푸드,236030,2018/04,51600
씨알푸드,236030,2018/05,44000
씨알푸드,236030,2018/06,24600
씨알푸드,236030,2018/07,16300
씨알푸드,236030,2018/08,16600
씨알푸드,236030,2018/09,18750
씨알푸드,236030,2018/10,20900
씨알푸드,236030,2018/11,20900
씨알푸드,236030,2018/12,20900
씨알푸드,236030,2019/01,20900
씨알푸드,236030,2019/02,20900
씨알푸드,236030,2019/03,20900
씨알푸드,236030,2019/04,20900
씨알푸드,236030,2019/05,20900
씨알푸드,236030,2019/06,20900
씨알푸드,236030,2019/07,20300
씨알푸드,236030,2019/08,19750
씨알푸드,236030,2019/09,19750
씨알푸드,236030,2019/10,15000
씨알푸드,236030,2019/11,15000
씨알푸드,236030,2019/12,13100
씨알푸드,236030,2020/01,16850
씨알푸드,236030,2020/02,17600
씨알푸드,236030,2020/03,13850
씨알푸드,236030,2020/04,16800
씨알푸드,236030,2020/05,15850
씨알푸드,236030,2020/06,15900
씨알푸드,236030,2020/07,14450
씨알푸드,236030,2020/08,14800
씨알푸드,236030,2020/09,15500
씨알푸드,236030,2020/10,9100
씨알푸드,236030,2020/11,8610
씨알푸드,236030,2020/12,11100
씨알푸드,236030,2021/01,8580
씨알푸드,236030,2021/02,7700
씨알푸드,236030,2021/03,7930
씨알푸드,236030,2021/04,7250
씨알푸드,236030,2021/05,7190
씨알푸드,236030,2021/06,7770
씨알푸드,236030,2021/07,8890
씨알푸드,236030,2021/08,11000
씨알푸드,236030,2021/09,8590
씨알푸드,236030,2021/10,8050
씨알푸드,236030,2021/11,8480
씨알푸드,236030,2021/12,7390
씨알푸드,236030,2022/01,7670
씨알푸드,236030,2022/02,7690
씨알푸드,236030,2022/03,7670
씨알푸드,236030,2022/04,5170
씨알푸드,236030,2022/05,6590
씨알푸드,236030,2022/06,6710
씨알푸드,236030,2022/07,6610
씨알푸드,236030,2022/08,7140
씨알푸드,236030,2022/09,6780
씨알푸드,236030,2022/10,7850
씨알푸드,236030,2022/11,6790
씨알푸드,236030,2022/12,6820
씨알푸드,236030,2023/01,6180
씨알푸드,236030,2023/02,6880
씨알푸드,236030,2023/03,6380
씨알푸드,236030,2023/04,6480
씨알푸드,236030,2023/05,5330
씨알푸드,236030,2023/06,5810
씨알푸드,236030,2023/07,5660
씨알푸드,236030,2023/08,6950
씨알푸드,236030,2023/09,5100
씨알푸드,236030,2023/10,3995
씨앗,103660,2015/06,2010
씨앗,103660,2015/07,3730
씨앗,103660,2015/08,3220
씨앗,103660,2015/09,3195
씨앗,103660,2015/10,3500
씨앗,103660,2015/11,3395
씨앗,103660,2015/12,3510
씨앗,103660,2016/01,3660
씨앗,103660,2016/02,3430
씨앗,103660,2016/03,2045
씨앗,103660,2016/04,2550
씨앗,103660,2016/05,3950
씨앗,103660,2016/06,4295
씨앗,103660,2016/07,4100
씨앗,103660,2016/08,4640
씨앗,103660,2016/09,4350
씨앗,103660,2016/10,2010
씨앗,103660,2016/11,2800
씨앗,103660,2016/12,5060
씨앗,103660,2017/01,3650
씨앗,103660,2017/02,4400
씨앗,103660,2017/03,3500
씨앗,103660,2017/04,2705
씨앗,103660,2017/05,2925
씨앗,103660,2017/06,4200
씨앗,103660,2017/07,5100
씨앗,103660,2017/08,3110
씨앗,103660,2017/09,2815
씨앗,103660,2017/10,5990
씨앗,103660,2017/11,5900
씨앗,103660,2017/12,4920
씨앗,103660,2018/01,5110
씨앗,103660,2018/02,4990
씨앗,103660,2018/03,4355
씨앗,103660,2018/04,5100
씨앗,103660,2018/05,5890
씨앗,103660,2018/06,5500
씨앗,103660,2018/07,4995
씨앗,103660,2018/08,4790
씨앗,103660,2018/09,4295
씨앗,103660,2018/10,3500
씨앗,103660,2018/11,3290
씨앗,103660,2018/12,2790
씨앗,103660,2019/01,2730
씨앗,103660,2019/02,2375
씨앗,103660,2019/03,2575
씨앗,103660,2019/04,2455
씨앗,103660,2019/05,2200
씨앗,103660,2019/06,1990
씨앗,103660,2019/07,1985
씨앗,103660,2019/08,1780
씨앗,103660,2019/09,1650
씨앗,103660,2019/10,1735
씨앗,103660,2019/11,1700
씨앗,103660,2019/12,1795
씨앗,103660,2020/01,1790
씨앗,103660,2020/02,1600
씨앗,103660,2020/03,1320
씨앗,103660,2020/04,1300
씨앗,103660,2020/05,1380
씨앗,103660,2020/06,1450
씨앗,103660,2020/07,1645
씨앗,103660,2020/08,1695
씨앗,103660,2020/09,1690
씨앗,103660,2020/10,3120
씨앗,103660,2020/11,3070
씨앗,103660,2020/12,4350
씨앗,103660,2021/01,6960
씨앗,103660,2021/02,7160
씨앗,103660,2021/03,5950
씨앗,103660,2021/04,5950
씨앗,103660,2021/05,5950
씨앗,103660,2021/06,5950
씨앗,103660,2021/07,5950
씨앗,103660,2021/08,5950
