회사명,거래소코드,회계년도,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,유동비율,당좌비율,부채비율,유동부채비율,차입금의존도,순운전자본비율,현금비율,유동자산구성비율,자기자본구성비율,자기자본순이익률,경영자본순이익률,매출액순이익률,총자본사업이익률,총자본영업이익률,매출액영업이익률,금융비용부담률,CROE,총자산증가율,총자본증가율,유동자산증가율,비유동자산증가율,매출액증가율,유형자산증가율,부가가치,총자본투자효율,설비투자효율,부가가치율,이윤분배율,자본분배율,총자산회전율,매출채권회전률,당좌자산회전률,유형자산회전율,경영자본회전률,총자본회전률,비유동자산회전률,유동자산회전률,영업년수,상장년수,PER,PBR,PCR,PSR,쭈피처,영업투자현금비율,영업재무현금비율,부실판단,도입기,성숙기,성장기,쇠퇴기
(주)에너토크,19990,2022,16,34,2,5,370,256,17,15,7,35,84,48,86,1.7,1.98,2.89,2.72,1.82,3.6,-1.53,-0.025990694245481,-0.3859668132421428,-0.39,8.5,-7.45,16.45,-8.91,8246,16,61,31,9,22,0.5080609678356609,4.2,1,2,1,1,1,1,37.0,18.0,93.86792452830188,2186.3423988404984,-98550.34527568248,3692.8061378907264,0.2486149479617657,-0.4278914634999255,1.939095308027576,0.0,0,0,0,1
(주)에스디시스템,121890,2018,-34,-94,-17,-13,147,119,107,99,18,23,45,70,48,-36.69,-17.84,-12.37,-13.08,-13.21,-10.13,0.51,0.1264820169085326,-0.969209935542346,-0.97,-9.43,26.96,-17.7,-9.2,1882,5,43,4,-300,-154,1.3109947360459813,6.39,2,10,1,1,5,2,23.0,14.0,-2.566063977746871,964.9761482799736,20612.41414437616,354.8367281323155,0.1935896111418859,-0.4301187304055895,0.1442026522153917,1.0,0,0,1,0
(주)에스메디,118000,2014,-22,-34,-13,-21,96,86,137,133,37,-2,8,54,42,-74.13,-53.23,-76.85,-28.48,-29.14,-51.58,2.82,-0.5048187058907391,-10.447041135392048,-10.45,9.15,-25.85,-5.64,-9.51,-3170,-16,-246,-27,0,0,0.5978996952813598,2.59,1,9,1,1,1,1,15.0,15.0,-4.024390243902439,4036.056170947444,-6427.044702443329,2853.2251701336127,0.8241058407510473,-13.263855761390568,-0.958416119262396,1.0,0,0,0,1
(주)에스아이리소스,65420,2014,17,26,10,9,120,101,128,81,38,7,23,43,44,-59.03,-47.33,-43.36,3.33,3.0,3.41,2.66,-0.7266126034872047,-28.942987611930025,-28.94,23.19,-45.98,-2.47,-56.73,-5706,-16,-84,-15,0,0,1.0597695315790847,12.13,4,3,1,1,1,3,37.0,22.0,-4.343434343434343,3353.117668149253,10628.15716679766,1388.8097048091506,0.0795848466763631,-2.0888090556512275,8.7395177593761,1.0,0,0,1,0
(주)에스앤더블류,103230,2014,42,117,12,18,237,94,40,19,10,18,20,32,72,0.36,0.28,0.39,0.14,0.09,0.14,0.1,-0.0066196536424442,-0.8865504150430038,-0.89,-4.79,1.07,2.01,-0.19,13183,17,29,26,2,23,0.6601270494526696,6.12,5,1,1,1,1,2,15.0,15.0,71.96428571428571,263.0665927295052,2097.822619756492,285.46546336192057,0.0892381999541146,-2.356011528398561,-1.7075906172839506,1.0,0,1,0,0
(주)에스앤에스텍,101490,2022,52,184,8,15,309,247,19,16,5,28,153,42,84,9.57,9.51,14.14,8.0,7.55,12.97,-0.73,0.0278779406588543,14.84588682158515,14.85,-5.07,34.94,24.95,32.3,39518,17,45,32,44,65,0.5446815160938092,5.11,2,1,1,1,1,1,23.0,15.0,31.33174791914388,2968.86006194952,22680.14720241581,4576.639577716819,0.1321262071033939,-0.7467243880197082,7.749268681275629,0.0,0,0,1,0
(주)에스에스알,275630,2022,95,665,11,28,829,827,13,12,2,74,272,84,88,7.1,6.81,15.17,9.55,7.99,19.08,-3.61,0.0037995021574435,11.726081923997494,11.73,11.49,13.02,17.27,28.69,7144,23,296,57,27,29,0.3967580071199209,5.02,1,5,0,0,3,1,14.0,6.0,18.92063492063492,1288.359073121223,9052.880662559784,2867.224672294016,0.4073136614880477,-0.7048189416776147,-18.58856620061931,0.0,0,1,0,0
(주)에스엘에너지,214310,2018,16,24,8,16,97,91,106,104,34,-2,40,49,49,-72.23,-38.98,-53.76,-8.44,-8.94,-16.82,10.3,-0.1103911052039714,14.265419687793546,14.27,34.94,-0.26,-33.1,15.26,3613,6,21,11,-478,-139,0.4982870868922084,4.66,1,2,1,1,1,1,17.0,9.0,-3.6888111888111887,2201.566487069365,-84964.60693601008,2145.721188925377,0.2840209093715262,0.0696209787547854,-0.0408833695397428,1.0,1,0,0,0
(주)에스엘에스바이오,246250,2022,62,125,27,29,296,281,75,30,21,34,75,52,57,54.2,27.26,26.28,22.88,21.78,22.54,0.12,0.5260118654514712,11.868763641105549,11.87,61.2,-15.61,30.44,-14.74,7261,62,181,68,39,49,0.9148331120253856,4.23,2,2,1,1,2,2,17.0,1.0,0.0,0.0,0.0,0.0,0.1661370548461202,-2.6139077696639044,-1.7204984838210269,0.0,0,1,0,0
(주)에스제이그룹,306040,2022,38,74,13,13,255,182,54,38,18,38,56,63,65,25.0,18.41,14.69,21.02,20.06,18.1,-0.06,0.0025703923194387,22.42595817116811,22.43,18.59,29.49,32.15,19.96,58246,30,202,29,50,71,1.0068363814170818,11.71,2,7,1,1,3,2,16.0,5.0,7.387387387387387,1265.0218447089076,6955.243203091265,817.7362377021285,0.5609420334030989,-4.195400111887123,-2.608787487849265,0.0,0,1,0,0
(주)에스제이엠,123700,2014,54,571,11,12,415,257,25,21,2,52,79,68,80,11.38,9.65,10.16,12.41,12.04,12.86,-0.36,-0.0108393269592594,6.592425249781753,6.59,7.71,4.29,-14.2,0.24,66740,39,130,42,24,41,0.9078663776164908,3.96,2,3,1,1,3,1,14.0,14.0,15.02155172413793,788.6737345566426,10057.039600640815,692.3517581654799,0.1304188043196247,-6.701067159217578,-3.182328203124265,1.0,0,1,0,0
(주)에스제이엠홀딩스,25530,2022,8,17,2,3,453,305,25,17,9,49,106,63,80,1.15,1.39,2.08,3.07,2.5,4.47,-0.5,-0.0095090040391534,-0.3041896377575225,-0.3,9.35,-13.54,23.09,-6.1,70813,22,145,38,5,27,0.5613733640535113,4.11,1,4,1,1,1,1,49.0,27.0,26.96850393700788,194.37392188719352,4708.722403711376,277.64603823561475,0.3455668697822138,-0.9675693398883072,-12.388633927145822,0.0,0,1,0,0
(주)에스지글로벌,1380,2014,-9,-14,-3,-6,111,42,62,30,24,2,6,21,62,-1.2,-1.39,-1.23,0.41,0.38,0.63,1.18,-0.0309509515100051,2.39395418713576,2.39,-51.92,46.14,-11.5,4.08,15709,8,37,13,-9,15,0.6013290643970547,9.47,6,3,1,1,1,2,70.0,48.0,-38.8235294117647,442.3804520951987,-4624.9041227229145,455.51124425789874,0.0187154995232383,5.741790700263159,-1.1829313331411293,1.0,1,0,0,0
(주)에스지엔지,40610,2020,41,55,7,55,32,24,20,12,12,-7,8,3,83,10.3,7.24,65.78,0.13,0.13,2.26,2.74,0.0535311482068974,-70.47582224713503,-70.48,-97.71,-51.18,-95.7,-86.54,44881,14,161,111,59,89,0.121978058039418,0.53,0,0,0,0,0,0,31.0,24.0,6.57563025210084,192.987284723916,263096.3175908938,1320.8032596070732,0.0733808230118153,-0.0023151518032993,-0.9925448021655808,1.0,0,1,0,0
(주)에스코넥,96630,2022,5,7,3,3,92,76,252,247,44,-6,27,65,28,9.49,2.05,1.35,4.07,3.77,2.91,1.86,0.4161109065416506,16.133212702865478,16.13,36.66,-8.97,10.48,-9.73,40541,24,92,20,7,51,1.2064830186725053,8.76,3,4,2,1,3,2,24.0,17.0,-9.525252525252526,1323.6656413705052,6855.885046511026,311.9518500996168,0.183667783803003,-1.3143963598196058,0.7411907787295586,0.0,0,0,1,0
(주)에스티오,98660,2022,27,40,14,11,129,33,102,85,35,12,4,54,50,5.41,3.07,2.19,5.41,4.99,4.16,1.24,0.042772056074001,-2.0337888323404334,-2.03,-7.26,4.97,13.45,12.22,14105,23,74,19,11,45,1.210976443026485,25.07,8,4,1,1,3,2,21.0,15.0,15.22012578616352,1011.2550051961078,7340.198026720602,413.4977817063455,0.5422741002073173,-2.073777094814933,-1.2408329896162311,0.0,0,1,0,0
(주)에스피시스템스,317830,2022,10,17,4,5,168,161,58,47,21,20,79,50,63,4.46,3.85,5.17,5.17,4.57,6.39,0.75,0.0876112594353113,17.078117033600314,17.08,25.31,9.92,47.96,16.42,18677,23,82,35,15,24,0.6640092335360148,8.65,2,2,1,1,1,1,36.0,5.0,174.6341463414634,1457.3956267064762,19808.550320337206,1384.8894137213483,0.1273298603193233,-8.265909525907924,0.570255373586973,0.0,0,0,1,0
(주)에이디칩스,54630,2014,-29,-40,-16,-8,229,143,118,63,39,37,69,66,46,-70.87,-27.76,-15.5,-22.79,-22.86,-13.19,0.91,-0.1420206633287132,-24.115504425170293,-24.12,-28.71,-13.2,-39.16,-3.14,2071,16,53,8,-196,-159,2.008792252446043,9.54,4,7,2,2,6,3,28.0,23.0,-4.178082191780822,2597.429097725257,-5751.1133467719565,593.8065837727976,0.4459621167350147,-2.7361998332159367,-4.866303326577704,1.0,0,0,0,1
(주)에이디테크놀로지,200710,2022,25,34,7,10,260,243,40,36,21,41,92,67,72,3.61,2.63,3.42,2.54,1.88,2.68,-0.17,-0.0617906950209558,-0.0612335286139824,-0.06,-2.94,6.27,-49.0,1.73,44441,19,97,27,13,22,0.7017526297431447,11.2,1,4,1,1,2,1,22.0,10.0,22.323049001814883,978.4535708176588,5110.383922010883,998.5598193520718,0.1091156278595213,-1.0631198194963858,13.1735274354816,0.0,0,0,1,0
(주)에이비프로바이오,195990,2017,-32,-41,-13,-49,114,70,68,61,31,5,7,41,59,-11.22,-8.8,-25.09,-6.22,-6.9,-25.4,3.95,-0.1050261861061157,3.3098558255118573,3.31,-31.79,61.21,-7.22,-10.54,718,0,2,2,-1606,-947,0.2672252219917538,2.85,1,1,0,0,1,1,20.0,9.0,-6.366120218579235,842.22284508207,-2512.39135100168,1871.0635505538603,0.3121558654450057,-6.554972843042537,-2.761633538982019,1.0,0,0,0,1
(주)에이스토리,241840,2022,-4,-12,-2,-3,230,207,73,60,15,45,81,79,58,7.69,4.37,5.7,9.06,8.54,11.86,3.83,-0.3573642320230516,3.668903036947756,3.67,1.08,14.79,21.78,55.59,26119,26,1987,36,16,33,0.7077273346827954,4.28,1,66,1,1,4,1,20.0,5.0,74.34017595307918,4133.647983089292,8451.890306914049,3373.854817832247,0.0908073279965657,-10.429369818316216,-45.86369719963519,0.0,0,1,0,0
(주)에이치시티,72990,2022,27,34,12,23,106,106,74,44,34,2,26,27,57,8.15,4.66,8.21,5.33,5.11,9.62,1.27,-0.0888327649401886,10.331717508091298,10.33,4.69,12.56,6.08,7.43,48586,37,61,72,11,35,0.5062480631874207,4.49,2,1,1,1,1,2,24.0,8.0,7.140303842716711,741.2973085946592,3458.297465064734,841.8631229247761,0.2593237639772686,-0.8138880627759487,-7.792807196619192,0.0,0,1,0,0
(주)에이치알에스,36640,2022,64,244,6,8,848,449,10,6,2,42,247,47,91,9.74,11.95,11.65,9.78,9.63,13.29,-0.12,-0.1330637287942483,-3.1775577523306646,-3.18,-13.45,8.33,2.42,15.29,24376,21,102,28,41,56,0.7366419234288671,6.46,3,4,1,1,1,1,43.0,24.0,8.293460925039872,798.9174360691256,5718.178167206211,987.794056161203,0.096094449169197,-4.772844464070015,-1.5878271408260924,0.0,0,1,0,0
(주)에이치앤비디자인,227100,2021,12,19,3,16,333,322,39,29,18,49,267,69,72,-78.96,-45.56,-147.38,-20.97,-21.21,-69.91,7.02,1.1819232635280588,192.1145008705944,192.11,139.17,489.1,-66.43,451.27,-13458,-21,-182,-102,0,0,0.2036095429470324,5.56,1,3,0,0,1,0,12.0,6.0,-1.7732181425485962,1895.5229913854669,-850107.7519223569,6691.178815027613,0.5645091282717122,0.032580200230819,-0.00269640336925,1.0,1,0,0,0
(주)에이치케이,44780,2022,10,16,3,3,206,119,46,45,19,32,18,63,69,7.46,5.0,5.25,6.89,6.69,7.14,0.35,-0.029222277785487,-1.584161022100554,-1.58,-4.34,3.51,13.37,1.99,16749,19,56,21,26,41,0.9438979198891632,4.98,2,3,1,1,3,1,34.0,24.0,7.971311475409836,608.854430010174,-39600.40192029256,442.29983213161125,0.1246662914830932,-0.571296757226974,0.2866055715862785,0.0,0,0,0,1
(주)에이텍모빌리티,224110,2022,24,68,10,9,137,101,68,50,14,11,56,41,60,8.23,6.34,4.15,5.28,5.19,4.34,0.31,0.0144446492910413,37.73546447709101,37.74,8.61,68.84,14.14,82.65,40718,28,113,27,15,30,1.0329317994417155,10.37,4,5,2,1,2,3,9.0,9.0,47.81094527363184,591.3232513295509,3336.6089934620736,341.0206054397961,0.1431198632269276,-3.188771703142743,-2.198698973880837,0.0,0,1,0,0
(주)에이팩트,200470,2022,11,14,5,14,88,69,87,37,36,-2,43,18,54,3.33,1.99,4.2,2.95,2.78,6.23,1.45,-0.0053007720276423,84.51011475875995,84.51,77.75,86.02,55.97,82.46,40230,19,26,55,8,45,0.3439082088998876,12.72,3,1,0,0,1,3,17.0,10.0,23.571428571428573,913.5084096413648,15122.573780583582,1423.6432867498288,0.0555183673376278,-0.0875788496153074,0.0964667408456901,0.0,0,0,1,0
(주)에이프로젠바이오로직스,3060,2014,-19,-31,-5,-13,467,403,37,17,17,45,90,57,73,-6.56,-6.28,-13.28,-5.63,-6.56,-16.17,1.77,0.2593947017586944,8.393641030411498,8.39,11.93,3.99,12.01,6.54,7527,9,34,23,-58,-33,0.3901095744097192,2.76,1,2,0,0,1,1,64.0,40.0,-15.185185185185183,1021.678578621656,-9174.221025267228,1917.6638105473849,0.2312486768742709,0.4606748105685358,-0.5206156726106763,1.0,1,0,0,0
(주)에이프로젠헬스케어앤게임즈,109960,2017,-16,-26,-3,-39,320,320,24,22,12,39,70,56,81,-5.35,-6.66,-35.34,-1.19,-3.31,-23.18,7.43,1.8175154123017176,807.9471972232609,807.95,620.64,1268.86,-27.11,-39.52,527,0,225,5,-754,-556,0.0793097478744633,4.0,0,36,0,0,0,0,26.0,15.0,-63.52941176470589,1422.9356869047533,191956.00670465973,14516.255932863442,0.3574738149379076,-0.0075080764446007,0.0068483446126351,1.0,0,0,1,0
(주)에이피에스,54620,2019,-6,-7,-2,-20,130,128,39,20,22,4,14,19,72,-1.22,-7.74,-19.87,-3.37,-3.64,-45.7,1.91,-0.0260028880960614,5.12152766099648,5.12,3.59,5.49,-18.53,45.63,17843,6,233,77,-26,14,0.0777653506968386,3.87,0,2,0,0,0,0,28.0,23.0,-300.0,968.504949457958,-50787.12173832582,8985.252727417703,2.8894124775646914,0.1969124112228807,-0.2163744002998857,1.0,1,0,0,0
(주)에코마케팅,230360,2022,47,234,15,13,281,230,45,38,6,48,101,74,69,21.94,16.66,12.8,20.0,19.37,16.04,-0.23,0.0659838393474506,12.721762711370848,12.72,20.14,-4.29,53.6,-13.07,82063,27,348,23,55,76,1.13911991450088,45.09,2,14,1,1,4,2,21.0,8.0,21.56716417910448,2190.2096346030985,9709.345509868494,1325.8961026339098,0.5291597242173717,-1.3829703012706822,-3.828865814351127,0.0,0,1,0,0
(주)에코앤드림,101360,2022,-4,-5,-2,-4,222,142,75,39,30,27,70,50,57,0.09,0.09,0.16,2.3,1.74,3.72,3.3,-0.1498119879549575,16.018993642389912,16.02,-9.55,61.49,-21.85,58.47,7530,5,19,12,1,39,0.4340097788426528,11.88,1,1,1,0,1,1,20.0,4.0,492.8571428571428,3221.6768640690057,1206349.8971159505,4233.124804225138,0.1229016931310928,-0.0114896257133035,0.0120202015228173,0.0,0,0,1,0
(주)에프알텍,73540,2017,-18,-25,-8,-20,138,92,76,32,32,7,50,25,57,-7.6,-7.48,-11.74,-10.13,-10.24,-25.08,1.05,0.0289333280659877,15.087326477395816,15.09,11.04,16.52,5.85,18.94,931,2,5,4,-293,-254,0.3815933717184046,4.83,2,1,1,0,1,2,24.0,17.0,-16.939890710382514,1024.7315806383144,-7380.024483137249,1522.28270383598,0.3612499431259166,1.3712804969894612,-0.4022902796271638,1.0,1,0,0,0
(주)에프앤가이드,64850,2022,16,23,7,24,142,142,76,36,30,9,45,29,57,14.93,13.66,27.95,6.88,6.27,21.36,2.8,0.0394814905432241,3.618531847087039,3.62,9.65,1.29,11.36,-2.9,24000,24,176,84,33,47,0.2884559217366478,9.27,1,2,0,0,0,1,24.0,4.0,9.50965824665676,1377.9330312997474,11115.45628119896,2720.0585105301293,0.7863223965955923,-1.2697951363247586,-1.360945830898074,0.0,0,1,0,0
(주)엑셈,205100,2022,74,469,11,24,279,279,17,16,2,24,153,38,85,9.59,9.49,17.42,11.6,10.83,22.73,-1.42,-0.031490004377751,5.976286514723921,5.98,-29.91,53.6,16.49,76.96,33840,28,54,61,28,32,0.463224118667657,6.79,1,1,1,0,1,1,10.0,10.0,17.44075829383886,1319.9499781190991,14972.127132299256,2428.4202636534787,0.2733510842567511,-0.4628639986219259,-4.369487568383176,0.0,0,1,0,0
(주)엑스페릭스,317770,2022,105,703,5,16,1846,1558,5,4,1,75,542,79,95,6.74,6.93,20.54,6.69,5.76,18.69,-2.97,-0.0086837182267632,5.415304411807935,5.42,-6.1,97.06,3.85,16.86,6257,12,480,42,49,49,0.3001060583638469,8.34,0,12,0,0,2,0,7.0,5.0,15.22633744855967,943.0025385410686,15638.151286961544,2997.7732663292586,0.3375598361228984,-3.6080839175504815,-17.179423931908417,0.0,0,1,0,0
(주)엑시콘,92870,2022,-19,-59,-3,-5,351,177,17,14,5,29,25,41,85,10.97,13.89,16.69,6.6,6.35,11.25,-0.43,-0.1852996714104762,10.515160932063148,10.52,45.67,-5.47,37.73,-6.5,30359,18,67,33,50,57,0.5374273221130196,6.64,3,2,1,1,1,2,23.0,9.0,9.008919722497522,681.1161605516452,-38749.25086651418,1081.8161133982962,0.2150824937244,-4.114514319342186,0.6965985295969256,0.0,0,0,0,1
(주)엔에프씨,265740,2022,27,35,6,14,175,132,28,28,17,16,105,38,78,3.3,2.76,5.95,3.27,3.21,7.22,0.61,-0.0823409946742082,7.470059435374917,7.47,24.32,-0.69,-22.11,-0.86,9039,12,22,29,21,39,0.4287752937771929,8.93,2,1,0,0,1,1,12.0,4.0,47.043010752688176,1364.613371258055,26028.18720465564,2482.7790771453947,0.1598441031451929,-2.7142793865334585,1.0148641564545584,0.0,0,0,1,0
(주)엔지켐생명과학,183490,2020,-28,-34,-12,-56,1073,979,71,14,35,77,19,85,59,-23.9,-17.75,-67.81,-17.77,-18.3,-74.01,3.4,0.0151288736800603,45.66479297389567,45.66,66.04,-13.57,-17.96,5.78,-7683,-6,-51,-30,0,0,0.2085458234887995,4.02,0,2,0,0,1,0,25.0,6.0,-51.3395031660984,12062.57383088396,-62358.97720052961,33864.40959449398,0.8064024257397806,0.3099080239153116,-0.2383421114226539,1.0,1,0,0,0
(주)엔케이,85310,2017,11,19,4,8,85,55,56,50,20,-5,11,27,64,-4.73,-3.07,-5.52,-3.52,-3.91,-7.93,1.9,0.1743776412946559,-4.407847913043468,-4.41,-9.35,-2.43,-26.0,-0.39,13640,6,13,11,-49,42,0.5047785465444916,4.72,3,1,1,0,1,2,40.0,16.0,-38.18181818181818,652.0437770051565,17125.43209423395,827.4138299629057,0.1331767934886776,-0.9599344248924412,-2.322556124498864,1.0,0,1,0,0
(주)엔터파트너즈,58450,2019,-5,-8,-4,-6,75,59,312,259,48,-16,4,47,24,-31.47,-7.65,-11.08,-9.3,-9.44,-13.69,2.16,0.3953552707878844,25.662429508113128,0.0,0.0,0.0,0.0,0.0,3388,8,18,11,-99,0,0.689368543072384,3.21,2,2,1,1,1,1,46.0,22.0,-8.680555555555555,2804.5525331141807,-17198.163221745977,986.9732116351636,0.1541464024278679,0.2408332432595395,-0.1828104382717507,1.0,1,0,0,0
(주)엘디티,96870,2022,104,8672,11,16,804,589,11,10,0,61,441,69,90,13.54,14.44,16.66,9.59,9.2,12.65,-0.53,-0.0452816660550753,14.028924361135234,14.03,23.9,-3.38,-5.29,-6.07,3851,22,203,33,51,48,0.682683282491368,5.63,2,6,1,1,2,1,27.0,16.0,11.80887372013652,1499.0708358182949,6962.689006959597,1969.8763340651128,0.1916415351953128,-51.65092680497408,-206.1833374751491,0.0,0,1,0,0
(주)엘앤씨바이오,290650,2022,3,3,1,5,343,161,85,17,41,23,35,32,54,4.97,5.9,10.83,6.61,6.18,18.04,4.58,-0.1450508288535177,85.9622978915724,85.96,34.96,126.61,15.1,196.94,20006,10,38,38,28,58,0.2632241787180316,4.06,2,1,1,0,1,1,13.0,6.0,126.92307692307692,4860.0931848455,-86247.29699614667,9967.58879339408,0.3845530617570987,0.0726487073972797,-0.0769793573226684,0.0,1,0,0,0
(주)엘앤케이바이오메드,156100,2018,-15,-22,-8,-24,123,77,118,103,38,11,9,58,46,-9.82,-5.21,-12.92,-8.81,-9.09,-26.32,5.17,0.2079011147077789,2.502798074657209,2.5,8.0,-4.34,-0.61,-2.94,12583,14,186,40,-32,14,0.341074006585754,1.34,1,5,0,0,1,1,16.0,8.0,-40.055865921787706,2108.4417799562184,-8538.899192323193,2830.6008932223726,0.7832110406230736,3.1613372778939284,-0.7632637435635938,1.0,1,0,0,0
(주)엠게임,58630,2022,115,35374,23,37,501,501,25,19,0,60,235,75,80,27.18,25.46,30.65,30.7,29.87,40.93,-1.13,-0.0872354525350971,36.27133227269452,36.27,55.9,-0.91,32.22,2.15,40627,35,357,55,56,73,0.6326156973603712,10.66,1,6,1,1,3,1,25.0,16.0,6.366782006920415,1544.6259493003415,3882.069085493972,1952.9481967435688,0.5853031371227553,-1.263838731431129,-8.792896894817925,0.0,0,1,0,0
(주)엠아이텍,179290,2022,120,527,13,21,864,755,13,11,3,72,67,81,89,25.82,24.95,31.56,24.4,23.56,33.51,-0.97,0.0544052006924016,19.76866700478336,19.77,43.25,-29.52,20.7,-17.79,35186,37,422,58,54,68,0.6450118441504697,3.32,1,7,1,1,3,1,33.0,6.0,18.561872909699,4261.9465743818,41446.75503082169,5869.811897873707,0.2050109475522234,-0.6451347438824699,-1.654445112678283,0.0,0,1,0,0
(주)엠젠솔루션,32790,2014,4,9,3,1,99,89,242,233,31,-1,14,67,29,-56.48,-21.5,-9.79,-0.46,-1.54,-0.76,0.35,-0.2403697608988591,-24.372941859234302,-24.37,-21.42,-29.77,-18.43,-9.39,4833,16,121,7,-148,-55,2.3546458265403047,7.25,3,17,2,2,6,3,51.0,27.0,-3.5074626865671643,619.5740811192528,12727.98506854617,76.84263030535263,0.201256935115639,-0.3390306656854793,-2.7024056370075416,1.0,0,1,0,0
(주)엠투아이코퍼레이션,347890,2022,129,3393,10,19,1038,856,9,7,0,57,80,63,92,15.11,16.06,25.16,16.11,15.23,27.98,-1.6,-0.0089320353242821,7.292740227654352,7.29,13.06,-1.43,6.1,-0.4,20841,26,118,50,50,62,0.5258597628845528,6.68,1,2,1,1,1,1,25.0,4.0,12.772435897435898,1833.7982245500928,15882.143108549904,3211.929290079961,0.2339984335924228,-2.4526149795244434,-1.9712069572293616,0.0,0,1,0,0
(주)엠투엔,33310,2019,6,10,2,5,78,65,64,47,23,-6,20,22,61,7.75,10.87,9.24,0.9,0.42,0.89,0.92,-0.0069620814866245,2.333500837534772,2.33,-21.15,11.94,-12.74,2.54,13944,14,114,30,31,53,0.4687561030536385,4.6,2,4,1,0,1,2,59.0,27.0,16.025,1165.6496221621942,28905.38286255392,1515.5597335816713,0.0588512334488311,-0.923576013428986,7.019702474766829,1.0,0,0,1,0
(주)엠플러스,259630,2019,-16,-47,-11,-15,120,42,241,209,23,12,4,74,29,4.82,1.53,1.92,2.16,1.93,2.62,1.37,0.0061594808770463,38.43228852322599,0.0,0.0,0.0,0.0,0.0,10166,7,51,10,20,30,0.7345355637766474,4.03,3,4,1,1,3,1,21.0,7.0,44.74358974358975,2158.349745648856,-5745.887553618474,860.8825632221052,0.1176192998580162,8.011373902901358,-1.673346585920931,1.0,1,0,0,0
(주)영림원소프트랩,60850,2022,35,120,10,11,339,339,40,30,8,51,134,72,71,17.61,14.53,12.43,11.68,10.92,11.15,-0.52,0.0374562069435568,9.461855999148964,9.46,16.74,-5.51,20.59,14.45,37474,61,498,65,19,21,0.9374416603646594,9.3,1,7,1,1,3,1,31.0,4.0,10.296127562642369,1680.6471293447682,10516.622530399512,1277.691718664271,0.327727029436133,-1.8878620061146585,-3.98058328179158,0.0,0,1,0,0
(주)영우디에스피,143540,2022,5,8,3,4,183,167,104,71,32,29,21,64,49,-49.39,-34.81,-51.86,-18.93,-19.12,-33.05,1.04,-0.6571771178128137,-7.888757475147456,-7.89,-3.15,-15.21,-37.8,-59.54,-8839,-11,-127,-18,0,0,0.6032364618828693,3.83,1,4,1,1,2,1,20.0,10.0,-2.1391752577319587,1379.75495072459,-37325.650395628494,1121.021152901512,0.1617134132159718,0.0986946600513431,-0.0999423443013972,0.0,1,0,0,0
(주)예선테크,250930,2022,12,15,6,7,192,125,94,46,40,22,29,45,52,-24.84,-13.85,-17.15,-11.59,-11.64,-15.07,1.29,-0.3110570071517632,-15.253263727394636,-15.25,-28.86,0.49,-19.35,0.88,9590,15,28,18,-95,-61,0.8415354596792988,2.88,2,2,1,1,2,2,8.0,8.0,-23.72340425531915,1129.7666058278292,6887.739780748355,692.0656795146099,0.3313062506501748,-1.3740331022775498,19.77564142904209,0.0,0,0,1,0
(주)예스티,122640,2020,3,4,2,5,74,60,153,107,52,-11,15,32,39,0.48,0.38,0.61,0.62,0.27,0.7,2.2,0.5871423501415632,-3.644700310340062,-3.64,6.42,-7.66,23.84,2.04,26048,16,53,39,2,30,0.3987597953939041,5.7,2,1,1,0,1,1,24.0,9.0,76.72413793103448,2031.9590408553447,11530.577168365136,2012.3770168459528,0.1509879920728353,-2.3765847418897685,-4.03998404224951,1.0,0,1,0,0
(주)오디텍,80520,2022,27,46,2,8,584,504,10,10,5,42,147,51,91,-3.23,-5.3,-10.04,-1.43,-2.4,-8.35,-2.6,-0.0652491275127118,-6.787978615314621,-6.79,-6.68,-6.9,-25.79,-13.03,8552,6,84,21,-47,-33,0.2979197848200939,3.19,1,3,1,0,1,1,25.0,17.0,11.6005291005291,417.1479748511723,14751.742471822588,1275.310372254625,0.072297606617992,1.0587486703917932,-1.9382361610466,0.0,0,1,0,0
(주)오르비텍,46120,2019,-2,-4,-1,-2,115,72,84,74,29,6,24,46,54,1.47,0.96,1.31,3.32,3.24,5.48,1.68,-0.0384874674537581,0.0972690398483158,0.1,-1.9,1.88,8.28,-4.25,36267,29,93,48,3,21,0.5916933668557344,3.51,2,2,1,1,1,1,33.0,14.0,82.44186046511628,1226.318837806671,-29031.26002689789,1125.3362183143354,0.0491373799602932,0.5531282314719738,-0.3508224409580041,1.0,1,0,0,0
(주)오리엔트정공,65500,2020,4,6,2,3,79,51,181,131,43,-10,14,37,36,-44.74,-23.61,-22.13,-6.66,-7.95,-10.65,-0.07,-0.3167376071038261,-0.0335206419850116,-0.03,3.24,-1.86,-15.54,-24.91,1666,2,9,2,-1091,-676,0.7463924284737852,6.64,3,3,1,1,1,2,37.0,22.0,-3.85377358490566,2443.907606216465,62189.050616602486,1164.9707547677872,0.1169781683830947,-0.5821060665455245,0.4777004957582439,1.0,0,0,1,0
