,회사명,거래소코드,회계년도,매출채권회전률,종업원수증가율,총자산증가율,총자산회전율,영업년수,상장년수,CROE
10157,(주)씨앤투스,352700,2020,14.92,0.0,124.30606556609361,1.2734923005462468,21,3,0.7948180229604725
10158,(주)씨앤투스,352700,2021,8.25,8.11,59.379266029238586,0.8645500219816595,21,3,-0.3630128480271305
10159,(주)씨앤투스,352700,2022,7.15,-4.5,-6.643383593345916,0.7673282580165455,21,3,-0.27533344735087684
10160,(주)클리노믹스,352770,2019,,,,0.15225626241664936,13,4,
10161,(주)클리노믹스,352770,2020,6.19,0.0,62.46181634362959,0.22440561006312648,13,4,
10162,(주)클리노믹스,352770,2021,3.86,11.84,134.43151312481666,0.5402807457480188,13,4,0.9064699017730953
10163,(주)클리노믹스,352770,2022,0.81,2.35,-5.3451479471463035,0.2377158567903572,13,4,-0.5048441749774636
10164,(주)오비고,352910,2012,4.35,0.0,,1.513756245690315,21,3,
10165,(주)오비고,352910,2013,4.15,0.0,173.1943213105928,0.3394606563431504,21,3,
10166,(주)오비고,352910,2014,3.55,0.0,-12.319491531928483,0.32865684687810415,21,3,0.27819749475569766
10167,(주)오비고,352910,2015,2.46,0.0,-36.38245251568187,0.35293414564836717,21,3,-1.7809375579661362
10168,(주)오비고,352910,2016,5.21,0.0,-32.138781578650935,0.8194301828380511,21,3,1.8546087737634067
10169,(주)오비고,352910,2017,5.34,0.0,8.984163624081477,1.1026906984089897,21,3,0.3109854017852773
10170,(주)오비고,352910,2018,3.46,0.0,50.957299739086416,0.933630843422256,21,3,-0.24806386601715527
10171,(주)오비고,352910,2019,10.89,0.0,-44.40448072350601,1.3183797726399191,21,3,0.7457985219721424
10172,(주)오비고,352910,2020,7.56,0.0,27.49581681476771,1.2201054845133121,21,3,-0.5410015976327059
10173,(주)오비고,352910,2021,3.52,0.0,251.9273806525862,0.21999995288921537,21,3,-0.7844419353410113
10174,(주)오비고,352910,2022,6.22,10.0,12.661753011829804,0.30814272742543497,21,3,0.34346061365020825
10175,인바이오(주),352940,2012,3.08,0.0,,0.5837372822612764,27,4,
10176,인바이오(주),352940,2013,3.22,0.0,6.91062753567743,0.7299866678830564,27,4,
10177,인바이오(주),352940,2014,2.2,0.0,26.60641230315457,0.6559073280638449,27,4,-0.0033621977628816857
10178,인바이오(주),352940,2015,1.76,0.0,-4.121347701904817,0.6869993441957288,27,4,-0.06711927714232321
10179,인바이오(주),352940,2016,1.83,0.0,27.455036286603836,0.6330094908830096,27,4,-0.07151025410238446
10180,인바이오(주),352940,2017,1.79,0.0,1.1891641585735357,0.66115839113132,27,4,-0.00312359994053122
10181,인바이오(주),352940,2018,1.85,0.0,15.204133641378828,0.5717657651454905,27,4,-0.07039164690317815
10182,인바이오(주),352940,2019,1.3,0.0,17.136249924635795,0.5429675710565702,27,4,0.0695410190543447
10183,인바이오(주),352940,2020,1.35,0.0,15.041032703584941,0.4835547662314173,27,4,-0.1818916488774417
10184,인바이오(주),352940,2021,1.36,5.81,26.76036733623977,0.36936273566523414,27,4,0.2571934356560091
10185,인바이오(주),352940,2022,1.38,-0.61,-3.581634872727024,0.39194097821636337,27,4,-0.1922210782676359
10186,(주)휴럼,353190,2020,,,,,4,4,
10187,(주)휴럼,353190,2021,15.73,0.0,,1.4919700216792124,4,4,
10188,(주)휴럼,353190,2022,13.71,1.48,27.694769007950914,1.1317546729290093,4,4,0.3854876921664423
10189,오토앤(주),353590,2014,,,,1.3327088600667316,12,2,
10190,오토앤(주),353590,2015,7.76,0.0,0.9976869167132776,1.9471633713003582,12,2,
10191,오토앤(주),353590,2016,9.2,0.0,31.812475395705796,2.796833609979447,12,2,1.7913103387491311
10192,오토앤(주),353590,2017,7.97,0.0,20.536306907071907,2.555538474489573,12,2,-0.3167426098333197
10193,오토앤(주),353590,2018,5.41,0.0,6.805836914153285,1.6008285362383476,12,2,-0.9425911747731737
10194,오토앤(주),353590,2019,5.49,0.0,66.45002539691089,1.1598344765126078,12,2,0.40709817113237246
10195,오토앤(주),353590,2020,4.03,0.0,27.741354804790742,1.3853900064468554,12,2,0.5541332658214166
