회사명,거래소코드,회계년도,총자본증가율,유형자산증가율,유동자산증가율,영업이익증가율,경상이익증가율 (2007년 이전 발생),순이익증가율,재고자산증가율,자기자본증가율,매출액증가율,종업원1인당 부가가치증가율,종업원수증가율,비유동자산증가율,종업원1인당 매출액증가율,종업원1인당 인건비증가율,매출액총이익률,매출액영업이익률,매출액경상이익률 (2007년 이전 발생),매출액순이익률,총자본사업이익률,총자본영업이익률,총자본경상이익률 (2007년 이전 발생),총자본순이익률,자기자본영업이익률,자기자본경상이익률 (2007년 이전 발생),자기자본순이익률,자본금영업이익률,자본금경상이익률 (2007년 이전 발생),자본금순이익률,조세 대 조세차감전순이익률,기업경상이익률 (2007년 이전 발생),투자수익률 (2007년 이전 발생),기업순이익률,경영자본영업이익률,경영자본순이익률,매출원가 대 매출액비율,영업비율,영업외손익률,금융비용부담률,외환이익 대 매출액비율,광고선전비 대 매출액비율,수지비율,인건비 대 총비용비율,조세공과 대 총비용비율,금융비용 대 총비용비율,감가상각비 대 총비용비율,감가상각률,누적감가상각률,이자부담률,지급이자율,차입금평균이자율,사내유보율,사내유보 대 자기자본비율,적립금비율(재정비율),평균배당률,자기자본배당률,배당성향,1주당매출액(원),EPS(Earning Per Share)(원),1주당경상이익 (2007년 이전 발생)(원),CPS(Cash flow Per Share)(원),BPS(Book-value Per Share)(원),유보율,R & D 투자효율,1주당영업이익(원),유동자산구성비율,재고자산 대 유동자산비율,유동자산 대 비유동자산비율,당좌자산구성비율,비유동자산구성비율,자기자본구성비율,타인자본구성비율,자기자본배율,비유동비율,비유동장기적합률,유동비율,당좌비율,현금비율,원재료비율,매출채권비율,재고자산 대 순운전자본비율,매출채권 대 매입채무비율,제품비율(매출채권 대 상),매입채무 대 재고자산비율,부채비율,유동부채비율,단기차입금 대 총차입금비율,비유동부채비율,비유동부채 대 순운전자본비율,순운전자본비율,차입금의존도,차입금비율,이자보상배율(이자비용),이자보상배율(순금융비용),유보액대비율,유보액 대 납입자본배율,유동자산집중도,비유동자산집중도,투자집중도,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,영업이익대비이자보상배율,총자본회전률,경영자본회전률,자기자본회전률,자본금회전률,타인자본회전률,매입채무회전률,매입채무회전기간,유동자산회전률,당좌자산회전률,재고자산회전률,재고자산회전기간,제품회전률(상품),부재료회전률(원),재공품회전률,매출채권회전률,매출채권회전기간,비유동자산회전률,유형자산회전율,순운전자본회전률,운전자본회전률,1회전기간,부가가치(백만원),종업원1인당 부가가치(백만원),종업원1인당 매출액(백만원),종업원1인당 경상이익 (2007년 이전 발생)(백만원),종업원1인당 순이익(백만원),종업원1인당 인건비(백만원),노동장비율,기계장비율,자본집약도,총자본투자효율,설비투자효율,기계투자효율,부가가치율,노동소득분배율,자본분배율,이윤분배율,부가가치(백만원),법인세비용차감전(계속사업)손익(백만원),인건비(백만원),금융비용(백만원),임차료(백만원),조세공과(백만원),감가상각비(백만원),종업원1인당 부가가치(백만원),총자본투자효율,기계투자효율,부가가치율,종업원수
(주)광명이엔지,095817,2019/12,0,0,0,0,,0,0,0,0,0,0,0,0,0,9.53,2.43,,2.18,16.07,15.74,,14.1,21.94,,19.66,135.61,,121.47,19.36,,,13.77,15.74,14.1,90.47,97.57,0.17,-0.05,0,0,97.4,3.6,0.1,-0.05,0.95,27.44,51.23,-1.17,0,0,100,74.94,83.82,40,6.47,65.86,278967.14,3037,,11077.79,57798.55,517.99,0,6780.31,74.25,0,288.37,74.25,25.75,71.73,28.27,617.99,35.9,35.9,262.63,262.63,220.38,0,0,0,0,0,0,39.42,39.42,0,0,0,45.98,0,0,999999999,999999999,60.12,5.18,11.47,3.98,30.88,22.74,0,6.43,1.99,0,6.48,6.48,9.03,55.79,22.9,0,0,8.72,8.72,0,0,0,0,0,56.22,6.49,25.15,26.44,6.32,0.02,0.15,989.71,0,0,,0,0,0,0,0,22.97,93.8,0,7.1,49.49,50.51,30.68,989.71,362.89,489.84,-7.11,1.2,13.72,129.17,0,22.97,0,7.1,0
(주)광명이엔지,095817,2020/12,6.62,-4.26,-0.77,15.05,,7.87,0,4.13,-5.03,0,0,27.91,0,0,8.29,2.94,,2.47,8.89,8.76,,7.36,12.37,,10.39,78,,65.52,37.23,,,7.23,9.13,7.67,91.71,97.06,0.26,-0.04,0,0,96.81,3.95,0.75,-0.05,0.76,10.77,64.78,-0.45,0,0,100,75.31,84.46,50,7.77,76.32,132470.39,3276,,5161.7,29675.14,543.5,0,3900.25,69.11,0,223.73,69.11,30.89,70.05,29.95,643.5,44.09,44.09,230.78,230.78,143.76,0,0,0,0,0,0,42.75,42.75,0,0,0,39.16,0,0,999999999,999999999,59.17,5.44,24.05,9.54,32,38.9,0,11.65,4.04,0,2.98,3.1,4.2,26.49,10.22,0,0,4.16,4.16,0,0,0,0,0,24.69,14.78,10.48,12.83,2.95,0.04,0.07,1123.75,0,0,,0,0,0,0,0,24.47,111.23,0,8.48,45.31,54.69,29.15,1123.75,424.87,509.21,-5.81,1.2,97.02,97.25,0,24.47,0,8.48,0
(주)광명이엔지,095817,2021/12,8.49,-23.15,30.82,28.09,,79.24,0,10.48,6.59,0,0,-41.48,0,0,8.79,3.54,,4.16,10.89,10.43,,12.26,14.75,,17.34,99.92,,117.43,32.21,,,11.81,10.84,12.73,91.21,96.46,2.09,-0.15,0,0,94.49,4.02,0.52,-0.16,0.54,9.46,65.5,-1.54,0,0,100,77.65,85.93,60,8.44,51.09,141202.13,5872,,6786.14,32546.81,610.94,0,4996.01,83.34,0,500.16,83.34,16.66,71.34,28.66,710.94,23.36,23.36,290.76,290.76,193.96,0,0,0,689.77,0,0,40.18,40.18,0,0,0,54.68,0,0,999999999,999999999,61.3,6.11,25.94,7.96,35.29,41.83,0,11.99,4.23,0,2.95,3.06,4.17,28.24,10.07,509.38,0.72,3.85,3.85,0,0,0,0,0,29.44,12.4,12.56,15.81,2.79,0,0.09,1467.31,0,0,,0,0,0,0,0,29.45,189,0,10.39,37.35,62.65,40.02,1467.31,795.33,548.01,-21.59,1.2,70.78,73.58,0,29.45,0,10.39,0
(주)광명이엔지,095817,2022/12,9.98,-6.66,13.22,79.19,,27.76,0,12.66,13.7,0,0,-6.23,0,0,10.19,5.58,,4.67,17.62,17.11,,14.34,23.69,,19.85,179.05,,150.04,27.35,,,13.83,17.11,14.34,89.81,94.42,0.36,-0.16,0,0,94.09,3.53,0.52,-0.17,0.4,9.28,79.06,-1.82,0,0,0,80.16,87.52,64,7.99,42.66,160544.52,7502,,9086.52,36848.65,700.97,0,8952.44,85.79,0,603.92,85.79,14.21,73.08,26.92,800.97,19.44,19.44,318.68,318.68,126.68,0,0,0,524.07,0,0,36.84,36.84,0,0,0,58.87,0,0,999999999,999999999,63.95,7.01,27.58,5.01,34.14,53.79,0,14.48,4.94,0,3.07,3.07,4.25,32.11,11.06,270,1.35,3.63,3.63,0,0,0,0,0,44.9,8.13,19.96,21.39,2.73,0,0.15,1603.77,0,0,,0,0,0,0,0,29.26,221.32,0,9.99,33.37,66.63,46.78,1603.77,953.03,535.23,-26.44,1.2,79.61,61.14,0,29.26,0,9.99,0
(주)금원기업,094776,2019/12,0,0,0,0,,0,0,0,0,0,0,0,0,0,12.23,4.64,,1.95,32.12,25.89,,10.88,54.05,,22.7,303.15,,127.33,13.67,,,5.16,41.21,17.31,87.77,95.36,-2.6,-1.02,0,0.08,97.98,6.12,0.22,-1.03,3.12,57.79,199.62,-10.98,0,0,0,56.69,79.51,160,28.53,251.31,653687.73,6366,,66233,58347.3,460.89,0,30315.22,41.06,0,69.65,41.06,58.94,47.91,52.09,560.89,123.03,123.03,78.82,78.82,27.99,0,0,0,624.9,0,0,108.73,108.73,0,0,0,-11.03,0,0,51.35,999999999,39.37,4.61,7.35,10.56,22.51,27.15,0,14.14,5.07,0,5.58,8.89,11.65,65.37,10.72,136.17,2.68,13.6,13.6,0,0,0,0,0,21.79,16.75,9.47,46.89,5.99,0,0.07,1716.55,0,0,,0,0,0,0,0,29.32,246.27,171654843,10.5,57.82,42.18,18.54,1716.55,333.7,992.58,-167.43,17.64,35.04,505.02,0,29.32,171654843,10.5,0
(주)금원기업,094776,2020/12,9.28,-47.09,8.77,17.51,,45.73,0,15.57,2.37,0,0,9.63,0,0,13.63,5.32,,2.77,16.53,14.54,,7.57,29.46,,15.35,178.12,,92.78,35.37,,,5.59,24.61,12.82,86.37,94.68,-1.25,-0.73,0,0.05,95.96,6.87,0.23,-0.75,2.03,21.95,304.6,-3.92,0,0,0,38.37,58.43,160,24.68,172.45,334576.65,9728,,22341.35,37905.01,548.2,0,17812.04,40.86,0,69.1,40.86,59.14,50.67,49.33,648.2,116.72,116.72,82.83,82.83,35.88,0,0,0,598.29,0,0,97.37,97.37,0,0,0,-8.47,0,0,61294.01,999999999,42.85,5.48,15,21.62,21.28,43.93,0,21.67,8.29,0,2.73,4.62,5.53,33.46,5.39,69.58,5.25,6.67,6.67,0,0,0,0,0,11.38,32.08,4.63,31.39,2.98,0,0.04,2053.54,0,0,,0,0,0,0,0,32.1,556.82,205353547,12.28,54.13,45.87,22.59,2053.54,680.74,1111.61,-121.68,17.64,37.01,328.22,0,32.1,205353547,12.28,0
(주)금원기업,094776,2021/12,26.98,167.02,147.07,-5.91,,340.26,0,12.19,3.74,0,0,-56.01,0,0,13.11,4.83,,11.77,13.35,11.54,,28.13,24.37,,59.4,167.6,,408.46,20.18,,,26.51,14.47,35.27,86.89,95.17,9.71,-0.68,0,0.03,86.87,7,0.21,-0.71,3.3,33.12,204.63,-3.08,1.32,2.64,0,68.37,86.25,180,24.75,44.07,347080.32,40846,,19085.25,43804.36,627.19,0,16760.11,79.51,0,388.15,79.51,20.49,44.76,55.24,727.19,45.76,37.19,177.01,177.01,131.04,0,0,0,532.37,0,0,123.39,100.35,18.96,23.04,29.82,34.59,12.73,28.43,61.45,999999999,38.61,6.27,26.14,15.69,46.22,23.08,100.19,12.75,5.97,0,2.39,3,5.05,34.71,4.54,66.49,5.49,3.83,3.83,0,0,0,0,0,11.82,30.89,6.37,25.64,2.19,0,0.04,4177.02,0,0,,0,0,0,0,0,51.43,424.17,417702200,24.07,27.97,72.03,48.89,4177.02,2523.49,1168.23,-117.75,17.64,35.1,550.31,0,51.43,417702200,24.07,0
(주)금원기업,094776,2022/12,9.74,21.36,3.14,-8.9,,-66.89,0,-6.16,6.12,0,0,35.38,0,0,12.87,4.15,,3.67,11.14,8.96,,7.94,21.66,,19.19,152.68,,135.24,17.54,,,6.09,9.28,8.22,87.13,95.85,0.15,-0.86,0,0.06,95.76,7.36,0.17,-0.88,4.78,36.49,194.16,-3.16,2.17,2.4,100,66.3,85.35,180,26.38,133.1,368326.19,13524,,21816.9,39328.41,582.43,0,15268,74.73,0,295.72,74.73,25.27,38.28,61.72,682.43,66.02,51.51,146.69,146.69,98.2,0,0,0,515.71,0,0,161.24,133.08,25.45,28.15,45.31,23.79,14.46,37.76,27.34,999999999,32.67,5.82,35.62,10.63,45.8,18.59,79.36,11.47,5.55,0,2.16,2.24,5.23,36.83,3.69,54.37,6.71,2.81,2.81,0,0,0,0,0,10.4,35.08,9.4,16.9,1.73,0,0.04,2845.22,0,0,,0,0,0,0,0,31.92,238.08,284522214,15.45,46.13,53.87,23.77,2845.22,790.6,1312.4,-157.82,17.64,29.48,852.92,0,31.92,284522214,15.45,0
(주)내이드디앤씨,102979,2021/12,0,0,0,0,,0,0,0,0,0,0,0,0,0,9.54,1.68,,1.96,11.35,11.3,,13.19,22.88,,26.71,348.03,,406.21,13,,,13.26,12.52,14.61,90.46,98.32,0.49,0.01,0,0,97.84,5.84,0.09,0.01,3.25,43.92,87.32,0.14,0,0,0,93.43,93.43,0,0,0,1034803.05,10155,,55626.62,152093.44,1420.93,0,17401.68,48.46,0.93,94.03,48.01,51.54,49.38,50.62,1520.93,104.38,104.38,95.73,94.84,32.83,0,6605.64,0,0,0,0,102.53,102.53,0,0,0,-2.16,0,0,91.08,200.15,46.13,14.21,7.21,7.67,26.87,17.84,0,9.03,2.69,154.5,6.72,7.44,13.61,206.96,13.27,0,0,13.86,13.99,1490.33,0.24,0,0,0,22.56,16.18,13.04,17.58,6.78,0,0.06,1238.18,0,0,,0,0,0,0,0,40.2,105.2,1106.23,11.97,48.01,51.99,16.4,1238.18,224.3,594.45,1.13,77.98,9.16,331.18,0,40.2,1106.23,11.97,0
(주)내이드디앤씨,102979,2022/12,-13.73,-19.13,-13.91,0,,0,0,-16.08,-19.6,0,0,-13.57,0,0,9.64,-0.74,,-2.94,-1.84,-2.16,,-8.52,-4.42,,-17.48,-61.87,,-244.51,0,,,-8.5,-2.32,-9.16,90.36,100.74,-2.2,0.01,0,0,102.93,6.47,0.05,0.01,4.44,26.82,127.4,0.05,0,0,0,92.17,92.17,0,0,0,415974.98,-12225,,16251.07,63821.38,1176.43,0,-3093.6,48.36,0,93.66,48.36,51.64,48.03,51.97,1276.43,107.5,107.5,93.06,93.06,32.65,0,0,0,0,0,0,108.19,108.19,0,0,0,-3.6,0,0,-6.35,-335.5,44.27,11.76,16.7,17.79,30.74,31.91,0,16.58,5.3,-85.15,2.9,3.12,5.95,83.19,5.66,0,0,5.99,6.02,1198.18,0.3,0,0,0,10.03,36.38,5.62,7.82,2.91,0,0.03,787.39,0,0,,0,0,0,0,0,29.63,82.72,973.98,9.46,70.64,29.36,-31.05,787.39,-244.51,556.24,0.73,89.98,3.93,381.02,0,29.63,973.98,9.46,0
(주)대건기업,089985,2018/12,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,10.13,,-1.73,62.65,60.69,,-10.38,99.4,,-17,820.46,,-140.3,197.55,,,-12.33,66.96,-11.45,0,89.87,-9.65,-0.33,0,0.04,99.53,77.67,1.3,-0.33,0.18,69.43,648.99,-5.01,0.01,0.01,0,86.82,87.91,0,0,0,405115,-3507,,71561.84,82537.54,725.38,0,41023.03,89.32,0,836.56,89.32,10.68,61.06,38.94,825.38,17.49,17.49,229.37,229.37,92.01,0,0,0,0,0,0,63.78,63.78,0,0,0,50.38,6.24,10.22,79471.19,999999999,53.66,7.25,14.9,1.78,30.24,67.97,424.23,26.47,8.83,0,5.99,6.61,9.82,81.02,15.39,0,0,6.71,6.71,0,0,0,0,0,103.96,3.51,56.13,596.93,4.67,0.01,0.28,16089.43,0,0,,0,0,0,0,0,238.04,23707.35,52162.59,79.43,97.72,2.28,-2.18,16089.43,96.44,15722.61,-65.99,37.16,263.11,36.09,0,238.04,52162.59,79.43,0
(주)대건기업,089985,2019/12,27.33,44.87,4.25,26.73,,0,0,28.71,39.63,0,0,220.4,0,0,0,9.19,,4.19,33.88,33.83,,15.42,55.08,,25.11,519.88,,236.96,46.7,,,15.38,41.42,18.88,0,90.81,-2.82,-0.01,0,0.03,93.63,84.33,1.59,-0.01,0.27,51.99,440.8,-0.1,0,0.09,0,89.76,90.61,0,0,0,282838.75,11848,,25541.87,53116.79,962.34,0,25994,73.13,0,272.21,73.13,26.87,61.72,38.28,1062.34,43.53,43.53,191.04,191.04,61.58,0,0,0,0,0,0,62.03,62.03,0,0,0,34.85,0,0,13761.45,999999999,55.91,9.62,21.8,5.36,22.72,93.06,0,35.63,10.84,0,3.68,4.51,5.99,56.57,9.54,0,0,4.59,4.59,0,0,0,0,0,39.92,9.14,18.65,340.38,3.1,0.03,0.11,24667.17,0,0,,0,0,0,0,0,286.61,25088.25,33285.37,87.21,90.56,9.44,4.8,24667.17,1801.17,22338.23,-3.09,38.18,421.62,71.06,0,286.61,33285.37,87.21,0
(주)대건기업,089985,2020/12,25.51,11.39,0.11,13.46,,115.5,0,4.77,7.26,0,0,94.67,0,0,0,9.72,,8.42,33.89,30.39,,26.31,54.23,,46.95,589.83,,510.66,29.98,,,22.81,45.84,39.68,0,90.28,0.76,-1.12,0,0.01,89.64,88.29,1.7,-1.23,0.22,35.51,454.05,-7.96,0,0,100,90.22,91.03,0,0,0,303371.5,25533,,21274.19,55649.56,1012.99,0,29491.71,58.33,0,139.98,58.33,41.67,51.52,48.48,1112.99,80.89,57.2,214.82,214.82,96.73,0,0,0,0,0,0,94.11,52.71,0,41.4,68.42,31.18,0,0,38132.54,999999999,46.89,10.13,20.76,11.23,21.24,44.7,0,21.67,7.72,0,3.13,4.72,5.58,60.67,7.11,0,0,4.82,4.82,0,0,0,0,0,33.73,10.82,8.9,291.92,3.22,0.03,0.09,27704.15,0,0,,0,0,0,0,0,256.47,25295.75,43752.2,91.32,87.71,12.29,9.22,27704.15,3179.87,24299.15,-339.39,37.68,466.63,60.21,0,256.47,43752.2,91.32,0
(주)대건기업,089985,2021/12,24.89,7.03,10.82,-4.35,,-58.42,0,36.33,1.65,0,0,44.57,0,0,0,9.15,,3.44,23.79,23.22,,8.74,42.9,,16.14,553.22,,208.21,52.83,,,8.18,38.28,14.41,0,90.85,-3.43,-0.22,0,0.03,94.3,84.09,1.67,-0.23,0.62,22.43,56.76,-1.22,0,0,100,80.17,93.15,0,0,0,302395.03,10212,,23248.96,63212.09,1359.59,0,27660.88,51.76,0,107.3,51.76,48.24,56.24,43.76,1459.59,85.77,63,220.95,220.95,87.91,0,0,0,0,0,0,77.81,41.65,0,36.16,71.76,28.33,0,0,13806.07,999999999,52.39,13.6,21.54,17.85,26.89,38.1,0,16.67,7.29,0,2.54,4.19,4.69,60.48,5.54,0,0,4.64,4.64,0,0,0,0,0,39.37,9.27,5.6,272.01,3.18,0.03,0.11,26945,0,0,,0,0,0,0,0,199.74,22986.36,50149.13,87.38,91.06,8.94,3.94,26945,1763.93,24536.91,-68.19,45.22,486.79,180.35,0,199.74,50149.13,87.38,0
(주)대건기업,089985,2022/12,3.83,5.77,-13.77,-59.89,,-31.65,0,9.56,-0.4,0,0,22.72,0,0,0,3.68,,2.36,9.04,8.23,,5.28,14.23,,9.13,217.65,,139.6,52.64,,,4.46,14.72,9.44,0,96.32,-0.23,-0.36,0,0.08,96.57,86.56,1.58,-0.38,1.07,23.11,65.19,-1.93,0,0,0,81.9,93.75,0,0,0,295438.2,6980,,10280.03,71426.35,1499.19,0,10882.64,42.99,0,75.39,42.99,57.01,59.35,40.65,1599.19,96.07,70.1,230.33,230.33,88.29,0,0,0,0,0,0,68.5,31.45,0,37.06,90.41,24.32,0,0,999999999,999999999,55.64,14.99,21.17,23.59,23.06,30.2,0,12.28,5.6,0,2.23,3.99,3.86,59.09,5.3,0,0,4.72,4.72,0,0,0,0,0,45.63,8,4.24,254.67,3.27,0.02,0.13,27615.09,0,0,,0,0,0,0,0,197.15,22273.49,46095.37,89.91,93.53,6.47,2.63,27615.09,1059.64,25828.99,-111.95,46,472.45,319.96,0,197.15,46095.37,89.91,0
(주)대구메트로환경,094365,2019/12,0,0,0,0,,0,0,0,0,0,0,0,0,0,7.19,1.03,,1.16,12.72,11.25,,12.76,42.46,,48.16,53.5,,60.67,21.18,,,11.32,11.25,12.76,92.81,98.97,0.25,-0.13,0,0,98.73,2.86,0.2,-0.13,0.39,58.45,27.8,-1.96,0,0,0,20.63,20.63,0,0,0,260562.08,1517,,31910.99,12121.41,25.99,0,2674.97,94.86,0,1845.38,94.86,5.14,26.49,73.51,125.99,19.4,18.95,130.18,130.18,9.37,0,0,0,0,0,0,277.46,275.05,0,2.41,2.9,21.99,0,0,368.39,999999999,5.46,0.26,8.66,0.47,18.25,45.64,0,33.55,6.12,0,10.96,10.96,41.36,52.11,14.91,0,0,11.55,11.55,0,0,0,0,0,24.16,15.11,213.18,264.91,6.53,0.04,0.07,842.47,0,0,,0,0,0,0,0,25.31,611.81,0,4.62,61.27,38.73,25.21,842.47,233.4,516.16,-23.97,10.22,36,70.66,0,25.31,0,4.62,0
(주)대구메트로환경,094365,2020/12,12.88,6.26,13.52,-59.8,,-72.69,0,6.58,8.07,0,0,1.07,0,0,6.16,0.38,,0.29,3.03,2.12,,1.64,8.26,,6.37,10.75,,8.28,62.57,,,0.76,2.12,1.64,93.84,99.62,0.13,-0.16,0,0.04,99.48,3.95,0.27,-0.16,0.45,35.46,56.98,-1.18,0,0,0,25.52,25.52,0,0,0,140800.88,414,,21910.2,6527.57,34.27,0,537.65,95.4,0,2072.61,95.4,4.6,25.01,74.99,134.27,18.4,18.03,128.09,128.09,108.1,0,0,0,0,0,0,299.79,297.75,0,2.04,2.44,20.92,0,0,77.82,999999999,6.38,0.34,17.1,0.87,19.06,94.07,0,70.54,13.45,0,5.56,5.56,21.64,28.16,7.49,0,0,5.85,5.85,0,0,0,0,0,24.87,14.68,114.58,138.8,3.29,0.04,0.07,1006.54,0,0,,0,0,0,0,0,26.79,687.88,0,5.11,77.04,22.96,5.76,1006.54,101.81,775.41,-31.04,18.01,53.11,89.24,0,26.79,0,5.11,0
(주)대구메트로환경,094365,2021/12,-19.24,13.32,-31.8,0,,0,0,-10.26,5.21,0,0,241.14,0,0,5.38,-0.57,,-0.46,-2.16,-3.47,,-2.81,-13.22,,-10.69,-16.84,,-13.62,0,,,-4.09,-3.69,-2.98,94.62,100.57,0.11,-0.21,0,0,100.46,4.08,0.29,-0.21,0.4,31.38,84,-1.74,0,0,0,17.14,17.14,0,0,0,148134.17,-681,,-5645.95,5891.47,20.5,0,-842.07,80.56,0,414.36,80.56,19.44,27.79,72.21,120.5,69.95,65.83,114.32,114.32,28.06,0,0,0,0,0,0,259.8,253.54,0,6.26,17.25,10.09,0,0,-158.26,999999999,4.73,0.2,14.54,1.84,12.71,51.95,0,37.51,5.49,0,6.11,6.49,23.26,29.63,8.28,0,0,6.88,6.88,0,0,0,0,0,24.97,14.62,54.36,132.88,3.78,0.04,0.07,876.43,0,0,,0,0,0,0,0,28.88,528.54,0,4.23,97.3,2.7,-10.87,876.43,-95.31,852.8,-43.66,18.28,61.31,83.01,0,28.88,0,4.23,0
(주)대구메트로환경,094365,2022/12,-4.29,-17.19,-3.8,0,,0,0,1.5,-2.35,0,0,-6.3,0,0,5.26,-0.33,,0.07,0.61,-2.28,,0.47,-7.96,,1.63,-9.67,,1.98,82.08,,,-2.4,-2.63,0.54,94.74,100.33,0.41,-0.42,0,0.02,99.93,4.08,0.31,-0.42,0.43,34.54,129.19,-4.02,0,0,0,18.51,18.51,0,0,0,144646.62,99,,10170.84,6034.27,22.3,0,-483.42,80.97,0,425.38,80.97,19.03,29.47,70.53,122.3,64.58,64.31,115.01,115.01,19.79,0,0,0,0,0,0,239.3,238.87,0,0.43,1.19,10.56,0,0,-131.07,999999999,5.37,0.22,11.84,2.82,12.38,15.46,0,10.9,1.56,0,6.82,7.87,23.83,28.93,9.55,0,0,8.44,8.44,0,0,0,0,0,12.31,29.65,35.44,133.6,4.51,0.08,0.03,932.85,0,0,,0,0,0,0,0,32.11,679.31,0,4.61,89.18,10.82,1.49,932.85,14.46,831.9,-85.26,21.84,63.05,86.86,0,32.11,0,4.61,0
(주)대성개발,097023,2019/12,0,0,0,0,,0,0,0,0,0,0,0,0,0,12.48,4.98,,5.57,47.7,46.01,,51.45,54.61,,61.06,207.9,,232.48,2.23,,,49.75,47.01,52.57,87.52,95.02,0.59,-0.18,0,0.01,94.46,6.22,0.13,-0.19,0.6,61.84,155.7,-10.75,0,0,0,62.89,73.93,120,31.52,103.23,417404.68,11624,,9819.29,52123.25,280.73,0,20790.11,84.05,0,526.85,84.05,15.95,84.25,15.75,380.73,18.93,18.93,533.74,533.74,230.6,0,0,0,3333.62,0,0,18.69,18.69,0,0,0,68.3,2.93,3.48,999999999,999999999,62.12,2.81,9.1,1.73,21.19,34.5,185.12,5.43,1.18,0,9.24,9.44,10.96,41.74,58.66,2125.59,0.17,10.99,10.99,0,0,0,0,0,63.76,5.72,57.9,158.6,9.26,0,0.18,1261.22,0,0,,0,0,0,0,0,55.82,958.43,63060778,12.09,48.93,51.07,46.08,1261.22,581.2,617.09,-19.12,9.6,13.27,59.17,0,55.82,63060778,12.09,0
(주)대성개발,097023,2020/12,-14.11,-16.69,-16.25,-26.24,,-27.46,0,-14.45,19.52,0,0,-2.81,0,0,10.72,3.07,,3.38,18.95,18.25,,20.08,21.71,,23.87,76.67,,84.32,3.13,,,19.38,18.74,20.61,89.28,96.93,0.31,-0.12,0,0.01,96.63,6.02,0.11,-0.12,0.61,39.15,202.23,-4.37,0,0,0,54.17,69.52,0,0,0,249450.68,8432,,8355.29,32561.61,225.73,0,7667.16,81.95,0,454.01,81.95,18.05,83.92,16.08,325.73,21.51,21.51,509.63,509.63,254.61,0,0,0,3336.01,0,0,19.16,19.16,0,0,0,65.87,1.02,1.21,999999999,999999999,58.16,2.26,13.99,2.85,15.08,106.26,1679.25,17.09,2.66,0,5.94,6.1,7.06,24.95,37.35,1336.45,0.27,7.15,7.15,0,0,0,0,0,40.08,9.11,35.1,103.41,6,0,0.11,1238.67,0,0,,0,0,0,0,0,63.82,1129.92,120771.61,9.93,58.77,41.23,34.04,1238.67,421.62,727.97,-14.58,16.64,13.62,73.4,0,63.82,120771.61,9.93,0
(주)대성개발,097023,2021/12,4.07,-51.87,8.24,-20.96,,-35.14,0,0.5,-10.92,0,0,-14.87,0,0,12.31,2.73,,2.46,15.68,15.3,,13.81,18.56,,16.75,60.6,,54.69,18.69,,,13.43,15.8,14.26,87.69,97.27,0.19,-0.07,0,0,97.09,8.15,0.12,-0.07,0.53,38.7,388.49,-2.15,0,0,0,54.4,69.67,40,12.22,73.14,222211.85,5469,,6248.04,28723.35,227.35,0,6060.33,85.23,0,577.26,85.23,14.77,81.04,18.96,327.35,18.22,18.22,449.48,449.48,165.16,0,0,0,3781.09,0,0,23.4,23.4,0,0,0,66.27,2.98,3.67,999999999,999999999,56.28,2.27,14.9,2.92,17.59,95.32,607.01,18.08,3.29,0,5.61,5.79,6.8,22.22,31.97,1324.95,0.28,6.71,6.71,0,0,0,0,0,37.36,9.77,34.26,136.84,5.55,0,0.11,1282.14,0,0,,0,0,0,0,0,63.48,2429.8,227337.43,11.54,68.7,31.3,21.33,1282.14,323.62,880.85,-7.47,15.6,12.69,56.86,0,63.48,227337.43,11.54,0
(주)대성개발,097023,2022/12,-8.38,-23.22,-7.15,-40.73,,-34.79,0,-13.68,6.14,0,0,-15.44,0,0,10.83,1.52,,1.51,9.67,9.28,,9.21,11.78,,11.69,44.9,,44.58,16.68,,,8.83,9.52,9.45,89.17,98.48,0.17,-0.06,0,0.02,98.31,7.96,0.13,-0.06,0.23,29.75,679,-1.82,0,0,0,61.33,79.02,0,0,0,294819.7,5944,,-404.14,35320.94,370.95,0,4489.77,86.37,0,633.82,86.37,13.63,76.35,23.65,470.95,17.85,17.85,365.15,365.15,84.78,0,0,0,0,0,0,30.98,30.98,0,0,0,62.72,0,0,999999999,999999999,60.13,3.71,14.08,2.33,15.42,33.84,0,8,1.26,0,6.09,6.25,7.73,29.48,28.74,2976.21,0.12,7.1,7.1,0,0,0,0,0,30.05,12.15,42.85,252.85,5.7,0,0.08,1173.54,0,0,,0,0,0,0,0,63.42,2896.69,377915.93,9.95,78.84,21.16,15.19,1173.54,199.38,925.23,-7.47,15.44,14.63,26.34,0,63.42,377915.93,9.95,0
