회사명,거래소코드,회계년도,총자본증가율,유형자산증가율,유동자산증가율,영업이익증가율,경상이익증가율 (2007년 이전 발생),순이익증가율,재고자산증가율,자기자본증가율,매출액증가율,종업원1인당 부가가치증가율,종업원수증가율,비유동자산증가율,종업원1인당 매출액증가율,종업원1인당 인건비증가율,매출액총이익률,매출액영업이익률,매출액경상이익률 (2007년 이전 발생),매출액순이익률,총자본사업이익률,총자본영업이익률,총자본경상이익률 (2007년 이전 발생),총자본순이익률,자기자본영업이익률,자기자본경상이익률 (2007년 이전 발생),자기자본순이익률,자본금영업이익률,자본금경상이익률 (2007년 이전 발생),자본금순이익률,조세 대 조세차감전순이익률,기업경상이익률 (2007년 이전 발생),투자수익률 (2007년 이전 발생),기업순이익률,경영자본영업이익률,경영자본순이익률,매출원가 대 매출액비율,영업비율,영업외손익률,금융비용부담률,외환이익 대 매출액비율,광고선전비 대 매출액비율,수지비율,인건비 대 총비용비율,조세공과 대 총비용비율,금융비용 대 총비용비율,감가상각비 대 총비용비율,감가상각률,누적감가상각률,이자부담률,지급이자율,차입금평균이자율,사내유보율,사내유보 대 자기자본비율,적립금비율(재정비율),평균배당률,자기자본배당률,배당성향,1주당매출액(원),EPS(Earning Per Share)(원),1주당경상이익 (2007년 이전 발생)(원),CPS(Cash flow Per Share)(원),BPS(Book-value Per Share)(원),유보율,R & D 투자효율,1주당영업이익(원),유동자산구성비율,재고자산 대 유동자산비율,유동자산 대 비유동자산비율,당좌자산구성비율,비유동자산구성비율,자기자본구성비율,타인자본구성비율,자기자본배율,비유동비율,비유동장기적합률,유동비율,당좌비율,현금비율,원재료비율,매출채권비율,재고자산 대 순운전자본비율,매출채권 대 매입채무비율,제품비율(매출채권 대 상),매입채무 대 재고자산비율,부채비율,유동부채비율,단기차입금 대 총차입금비율,비유동부채비율,비유동부채 대 순운전자본비율,순운전자본비율,차입금의존도,차입금비율,이자보상배율(이자비용),이자보상배율(순금융비용),유보액대비율,유보액 대 납입자본배율,유동자산집중도,비유동자산집중도,투자집중도,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,영업이익대비이자보상배율,총자본회전률,경영자본회전률,자기자본회전률,자본금회전률,타인자본회전률,매입채무회전률,매입채무회전기간,유동자산회전률,당좌자산회전률,재고자산회전률,재고자산회전기간,제품회전률(상품),부재료회전률(원),재공품회전률,매출채권회전률,매출채권회전기간,비유동자산회전률,유형자산회전율,순운전자본회전률,운전자본회전률,1회전기간,부가가치(백만원),종업원1인당 부가가치(백만원),종업원1인당 매출액(백만원),종업원1인당 경상이익 (2007년 이전 발생)(백만원),종업원1인당 순이익(백만원),종업원1인당 인건비(백만원),노동장비율,기계장비율,자본집약도,총자본투자효율,설비투자효율,기계투자효율,부가가치율,노동소득분배율,자본분배율,이윤분배율,부가가치(백만원),법인세비용차감전(계속사업)손익(백만원),인건비(백만원),금융비용(백만원),임차료(백만원),조세공과(백만원),감가상각비(백만원),종업원1인당 부가가치(백만원),총자본투자효율,기계투자효율,부가가치율,종업원수
(주)디파이브,063198,2013/12,-4.16,-33.48,23.6,-7.86,0,-39.71,0,0,0.74,0,0,-12.66,0,0,83.97,40.67,0,28.35,20.25,20.17,0,14.06,0,0,0,673.44,0,469.33,30.95,0,0,13.98,66.9,46.62,16.03,59.33,0.16,-0.16,0,0,59.23,7.03,0.37,-0.27,4.54,29.14,98.72,-0.06,0,0,0,0,0,0,0,0,82787.5,23467,0,44835.87,0,0,0,33671.82,30.24,0,43.34,30.24,69.76,0,135.32,0,0,0,22.34,22.34,10.18,0,0,0,0,0,0,0,0,0,0,0,-105.08,125.41,0,999999999,999999999,0,0,53.97,147.65,65.36,20.74,22.38,28.06,55.38,0,0.5,1.64,0,16.56,0.35,0,0,1.85,1.85,0,0,0,0,0,9.45,38.61,0.68,15.66,0.29,0.11,0.03,2382.18,0,0,0,0,0,0,0,0,24.3,939.88,0,47.96,8.7,91.3,59.11,2382.18,2028.32,207.27,-7.94,9.8,10.88,133.86,,24.3,,47.96,
(주)디파이브,063198,2014/12,17.97,191.24,77.44,2.86,0,43.13,0,0,34.96,0,0,-7.81,0,0,38.08,31,0,30.06,19.46,19.45,0,18.86,0,0,0,692.69,0,671.77,6.57,0,0,18.85,44.89,43.53,61.92,69,1.15,-0.02,0,0,68.21,1.82,0.04,-0.02,4.01,28.03,61.62,-0.01,0,0,0,0,0,0,0,0,111726.4,33588,0,39510.05,0,0,0,34634.52,45.48,13.64,83.42,39.27,54.52,0,112.51,0,0,0,102.55,88.56,18.13,0,374.86,548.27,109.13,374.86,343.5,0,0,21.82,0,6023.62,1.13,87.15,0,999999999,999999999,0,0,61.33,98.03,89.68,19.45,25.11,21.88,37.75,0,0.63,1.45,0,22.35,0.51,5.44,67.09,1.63,1.79,18.69,19.53,18.69,0,0,3.92,93.15,1.02,13.52,0.5,0.06,0.02,2438.25,0,0,0,0,0,0,0,0,21.08,330.31,397.36,36.37,3.45,96.55,82.65,2438.25,2155.29,84.14,-1.12,12.71,1.78,185.46,0,21.08,397.36,36.37,0
(주)디파이브,063198,2015/12,-14.95,-25.36,-10.61,-1.87,0,-8.3,0,0,-29.66,0,0,-18.56,0,0,56.47,43.25,0,39.19,19.07,19.06,0,17.27,0,0,0,679.75,0,616.01,9.51,0,0,17.26,36.17,32.78,43.53,56.75,0.02,-0.02,0,0,56.74,3.59,0.07,-0.04,7.36,23.51,102.24,-0.01,0,0,0,25.25,25.25,0,0,0,78589.08,30801,0,38281.67,6680.18,33.79,0,33987.6,47.8,15.26,91.56,40.5,52.2,4.08,95.92,133.79,1279.23,84.37,125.37,106.24,27.24,0,276.31,75.41,242.01,276.31,114.17,2350.56,934.28,27.91,1416.28,597.47,9.67,80.11,1963.19,999999999,999999999,1.03,0.34,105.62,121.3,111.62,24.74,29.62,23.73,49.49,0,0.44,0.84,0,15.72,0.42,2.87,127.09,0.95,1.11,6.57,55.54,6.57,0,0,2.02,180.82,0.82,7.32,0.5,0.17,0.01,2343.14,0,0,0,0,0,0,0,0,23.82,425.3,465.64,49.69,4.1,95.9,78.87,2343.14,2040.3,96.08,-1.03,8.84,1.99,196.96,0,23.82,465.64,49.69,0
(주)디파이브,063198,2016/12,-29.63,-98.08,-5.18,-79.52,0,-67.07,0,151.61,26.33,0,0,-52.01,0,0,18.55,7.01,0,10.22,5,4.98,0,7.26,59.19,0,86.24,139.21,0,202.84,0.81,0,0,7.25,7.64,11.14,81.45,92.99,3.2,-0.02,0,0,90.38,3.91,0.09,-0.02,1.95,25.58,525.41,-0.02,0,0,0,70.29,70.29,0,0,0,99279.72,10142,0,37375.78,16831.23,236.63,0,6960.53,64.4,0,180.9,64.4,35.6,14.59,85.41,336.63,243.99,54.64,184.81,184.81,54.73,0,0,0,0,0,0,585.38,238.84,38.71,346.55,171.09,29.55,82.07,562.5,999999999,999999999,10.26,2.37,76.88,63.78,95.06,38.39,39.96,32.79,38.1,0,0.71,1.09,8.44,19.86,0.78,14.54,25.1,1.3,1.41,16.61,21.98,16.61,0,0,4.51,80.99,1.57,21.22,0.78,0.15,0.01,956.81,0,0,0,0,0,0,0,0,13.82,9052.15,0,16.06,23.34,76.66,63.6,956.81,608.51,223.36,-1.35,10.02,4.94,111.32,0,13.82,0,16.06,0
(주)렌텍코리아코포레이션,029780,2012/12,-4.27,-14.79,12.57,-10.54,0,-29.14,454.43,-0.24,-4.68,0,0,-16.17,0,0,20.8,5.35,0,2.66,5.08,4.18,0,2.08,5.03,0,2.5,8.28,0,4.12,17.35,0,0,1.89,4.26,2.12,79.2,94.65,-2.19,-0.25,-0.35,0.02,96.89,11.14,0.06,-0.25,20.94,25.09,210.97,-1.13,7.59,7.04,0,35.56,39.15,5,3.04,121.34,7738.58,206,0,1330.23,7966.52,64.33,0,414.06,48.68,14.24,94.87,41.75,51.32,84.73,15.27,164.33,60.57,53.62,1131.51,970.35,200.69,0,298.19,15.62,31250.06,298.19,0.95,18.03,5.08,0,12.95,24.72,44.38,9.6,11.33,5.86,999999999,33.17,0.64,57.6,70.51,123.67,96.13,152.99,14.68,18.4,0,0.78,0.8,0.94,1.55,4.59,233.78,1.56,1.74,1.91,19.5,18.72,19.5,0,0,3.84,94.96,1.42,1.62,1.54,0,0.01,3239.33,0,0,0,0,0,0,0,0,27.84,61.33,138729.42,34.88,31.43,68.57,7.63,3239.33,293.56,1018.07,-22.83,30.93,5.57,1914.04,0,27.84,138729.42,34.88,0
(주)무지개렌트카,068028,2012/12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.31,0,4.56,15.31,14.04,0,4.18,394.81,0,117.67,457.11,0,136.23,7.01,0,0,6.59,448.87,133.78,0,84.69,-10.75,2.62,0,13.05,95.51,30.22,0.35,2.7,0,0,0,2.49,9.18,18.37,0,0,13.63,0,0,0,0,0,0,0,0,15.78,0,0,3.13,0,3.23,3.13,96.87,3.56,96.44,115.78,2724.02,410.95,4.09,4.09,0.71,0,0,0,1.46,0,0,2711.98,2149.12,0,562.85,0,-73.3,20.02,562.85,3.82,2.74,0.48,0.16,3.41,105.63,6.82,0,0,0,0,5.84,0.92,29.32,25.79,29.86,0.95,41.77,8.74,29.32,29.32,0,0,0,0,0,2857.34,0.13,0.95,0.95,1.15,0,0,1650.05,0,0,0,0,0,0,0,0,16.89,0,0,36.84,79.57,20.43,12.38,1650.05,204.35,1312.95,117.34,,15.41,,,16.89,,36.84,
(주)무지개렌트카,068028,2013/12,-24.72,-28.35,95.89,-33.53,0,-27.67,0,128.93,76.71,0,0,-28.62,0,0,0,5.76,0,1.87,5.82,5.32,0,1.73,79.79,0,25.88,101.29,0,32.85,13.16,0,0,3.35,100.84,32.7,0,94.24,-3.82,1.75,0,8.82,98.07,19.84,0.21,1.78,0,0,0,1.74,10.94,10.03,0,0,24.54,0,0,0,0,0,0,0,0,32.53,0,0,8.14,0,8.86,8.14,91.86,10.82,89.18,132.53,849.36,275.64,12.21,12.21,8.55,0,0,0,0,0,0,824.62,616.49,0,208.14,0,-58.53,22.51,208.14,2.52,2.11,2.65,0.33,5.71,102.44,7.56,0,0,0,0,3.29,0.92,17.51,13.85,17.59,0.99,24.19,15.09,17.51,17.51,0,0,0,0,0,5049.19,0.07,0.98,0.98,1.19,0,0,1858.85,0,0,0,0,0,0,0,0,25.28,0,0,23.49,83.38,16.62,7.95,1858.85,153.72,1549.92,138.71,,16.5,,,25.28,,23.49,
(주)무지개렌트카,068028,2020/12,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,9.63,,8.24,15.7,14.85,,12.71,48.79,,41.76,319.41,,273.4,30.37,,,13.83,16.82,14.39,0,90.37,1.57,0.72,0,0.17,89.12,14.57,0.7,0.79,33.88,76.34,156.54,1.6,3.29,6.58,0,84.73,84.73,0,0,0,331836.86,13670,,145147.98,130943.91,554.72,0,31940.83,28.27,0,39.42,28.27,71.73,30.45,69.55,654.72,235.58,120.7,69.68,69.68,68.02,0,0,0,0,0,0,228.44,133.27,11.34,95.17,0,-12.3,29.72,97.62,7.59,16.55,25.8,5.55,18.32,46.48,114.48,24.26,56.78,16.87,21.87,13.37,1.54,1.75,5.07,33.18,2.22,0,0,5.46,5.46,0,0,0,0,0,615.95,0.59,2.15,2.6,2.24,0,1.69,8820.16,0,0,,0,0,0,0,0,45.57,76.8,26906.24,59.07,22.61,77.39,13.95,8820.16,1671.66,1994.19,107.51,313.84,95.35,4637.61,0,45.57,26906.24,59.07,0
(주)무지개렌트카,068028,2021/12,20.9,16.31,67.95,450.26,,413.15,0,107.14,90.09,0,0,2.35,0,0,0,27.86,,22.24,37.06,37,,29.54,87.4,,69.77,878.78,,701.49,21.18,,,30.33,39.76,31.74,0,72.14,-0.13,0.59,0,0.1,73.45,11.36,0.63,0.78,18.7,33.51,164.85,1.37,5.97,4.12,0,92.63,92.63,0,0,0,315397.87,70149,,94188.67,135620.77,1256.21,0,87878.28,39.28,0,64.69,39.28,60.72,52.17,47.83,1356.21,116.4,94.22,110.47,110.47,102.24,0,0,0,0,0,0,91.69,68.15,19.78,23.54,329.72,3.72,12.96,24.85,43.67,47.61,48.32,12.56,25.83,49.48,79.92,67.05,247.4,32.07,26.44,46.83,1.33,1.43,3.14,31.54,2.3,0,0,3.87,3.87,0,0,0,0,0,113.47,3.22,2.02,2.29,1.84,0.01,0.31,15063,0,0,,0,0,0,0,0,64.38,112.77,19360.49,53.07,16.43,83.57,41.91,15063,7872.68,2474.72,168.89,337.59,137.4,4071.72,0,64.38,19360.49,53.07,0
(주)무지개렌트카,068028,2022/12,63.01,140.69,-37.08,6,,32.45,0,68.51,43.83,0,0,127.76,0,0,0,20.53,,20.48,27.32,27.25,,27.18,51.16,,51.03,931.52,,929.14,22.48,,,28.08,27.59,27.52,0,79.47,5.53,0.68,0,0.03,75.53,5.81,0.45,0.84,11.14,27.06,147.96,1.93,2.45,3.93,0,95.62,95.62,0,0,0,453639.02,92914,,73466.55,228535.21,2185.35,0,93151.51,15.16,0,17.87,15.16,84.84,53.93,46.07,2285.35,157.32,100.62,96.69,96.69,85.22,0,0,0,0,0,0,85.44,29.08,9.84,56.36,0,-0.52,31.99,59.31,28,39.36,51.57,21.85,18.34,57.03,93.26,42.93,61.84,19.78,18.48,30.23,1.33,1.34,2.49,45.36,2.84,0,0,5.45,5.45,0,0,0,0,0,161.94,2.25,1.75,1.79,2.79,0.01,0.44,16973.06,0,0,,0,0,0,0,0,44.5,52.8,28978.09,41.57,11.24,88.76,49.27,16973.06,10640.62,1907.58,277.37,343.48,146.21,3657.81,0,44.5,28978.09,41.57,0
(주)밀리의서재,093100,2019/12,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,-85.71,,-84.04,-115.55,-116.4,,-114.14,-148.32,,-145.43,-624.47,,-612.31,0,,,-114.94,-116.4,-114.14,0,185.71,1.67,-0.59,0,80.2,182.57,18.92,0.53,-0.32,0.37,33.85,17.49,-3.72,0.31,0.62,0,-134.66,76.25,0,0,0,36428.9,-42221,,-37745.44,41875.11,321.04,0,-31223.69,96.69,1.29,2919.38,95.44,3.31,78.48,21.52,421.04,4.22,4.21,453.85,448.01,10.96,0,649.42,1.65,0,649.42,0,27.42,27.15,0,0.27,0.29,75.38,8.05,10.26,-2336.57,999999999,59.84,3.21,71.2,2.44,147.27,-163.48,-437.03,-35.18,-51.81,0,1.36,1.36,1.73,7.29,6.31,0,0,1.4,1.42,109.14,3.34,109.14,0,0,16.81,21.72,41.01,71.99,1.15,0.01,0.04,-5032.46,0,0,,0,0,0,0,0,-31.16,-1651.93,0,-45.89,0,0,0,-5032.46,-9216.04,3854.95,-64.57,209.9,107.23,76.07,0,-31.16,0,-45.89,0
(주)밀리의서재,093100,2020/12,-23.88,-22.24,-25.24,0,,0,0,-38,75.32,0,0,15.85,0,0,0,-25.54,,-25.05,-33.89,-34.53,,-33.87,-47.84,,-46.92,-163.14,,-160.01,0,,,-34.46,-34.53,-33.87,0,125.54,0.49,-0.44,0,33,124.74,19.43,0.62,-0.35,0.4,23.45,40.41,-2.12,0.77,0.66,0,-278.51,61.69,0,0,0,31934.25,-22115,,-5743.66,12963.89,161.02,0,-8157.15,94.96,0,1884.08,94.96,5.04,63.91,36.09,261.02,7.89,7.84,265.98,265.98,6.08,0,0,0,0,0,0,56.46,55.86,0,0.6,0.65,59.26,8.03,12.56,-647.44,999999999,39.43,1.61,70.97,3,63.94,-167.04,-750.98,-60.28,-38.54,0,1.35,1.35,1.87,6.39,4.86,0,0,1.41,1.42,191.36,1.91,191.36,0,0,11.55,31.61,33.31,71.01,1.09,0,0.03,338.14,0,0,,0,0,0,0,0,2.75,142.74,0,1.76,1395.29,-1295.29,-1424.48,338.14,-4816.73,4718.01,-84.05,271.06,151.67,98.17,0,2.75,0,1.76,0
(주)밀리의서재,093100,2021/12,45.14,160.17,33.51,0,,0,0,0,50.09,0,0,264.21,0,0,0,-50.28,,-120.74,-96.01,-96.3,,-231.22,0,,0,-663.07,,-1592.12,0,,,-221.88,-96.3,-231.22,0,150.28,-70.45,4.88,0,44.09,220.39,11.92,0.42,2.21,0.82,67.21,22.21,2.68,23.24,40.14,0,0,0,0,0,0,65931.85,-14980,,-23911.94,0,0,0,-33153.57,87.35,1.17,690.68,86.33,12.65,0,565.11,0,0,0,15.67,15.49,9.3,0,2320.13,0,0,2320.13,0,0,0,84.29,0,0,-470.05,35.01,0,-9.99,-23.74,0,0,47.23,4.98,61.83,-6.9,-111.44,-39.02,-24.13,-10.3,1.92,1.92,0,13.19,0.55,0,0,2.12,2.13,316.88,1.15,316.88,0,0,9.23,39.53,20.07,67.64,0.44,0,0.02,-24802.4,0,0,,0,0,0,0,0,-139,-4024.3,-4841.7,-85.95,0,0,0,-24802.4,-34841.77,7604.99,1408.39,232.21,269.51,524.28,0,-139,-4841.7,-85.95,0
(주)밀리의서재,093100,2022/12,54.51,-24.5,61.4,0,,0,30.18,0,58.82,0,0,6.94,0,0,0,9.1,,29.13,19.28,18.36,,58.79,0,,0,179.31,,574.18,0.42,,,59.68,18.36,58.79,0,90.9,20.03,0.44,0,9.73,77.6,23.55,0.12,0.43,1.23,41.71,27.61,0.33,6.73,6.63,0,-1174.76,-37.16,0,0,0,12688.87,2176,,2038.9,1942.04,129.56,0,1154.29,91.25,0.94,1042.46,90.39,8.75,27.34,72.66,229.56,32.02,27,135.03,133.75,31.17,0,2679.46,3.63,412.36,2679.46,649.78,265.77,247.18,87.63,18.59,21.48,23.67,22.04,80.61,10.2,67.54,15.43,1.3,44.45,5.09,60.16,-7.74,-25.52,-5.63,-3.38,20.78,2.02,2.02,0,19.71,0.76,59.49,6.14,2.25,2.27,218.63,1.67,218.63,0,0,8.66,42.13,19.63,84.74,0.58,0.01,0.03,25389.18,0,0,,0,0,0,0,0,92.09,5456.53,6231.73,55.4,42.9,57.1,52.58,25389.18,13349.63,10890.76,200.64,322.62,56.09,569.45,0,92.09,6231.73,55.4,0
(주)반도레저,052528,2012/12,-12.33,287.72,12.36,-11.83,0,0,2.87,-40.21,3.02,0,0,-13.54,0,0,83.89,39.82,0,-97.24,3.37,2.24,0,-5.47,7.4,0,-18.07,82.44,0,-201.28,0,0,0,-3.16,33.65,-82.15,16.11,60.18,-137.06,41.1,-108.84,0,173.15,6.97,0.15,17.86,5.18,38.21,127.88,3.32,5.42,5.47,0,-17.88,-17.88,0,0,0,10350.02,-10064,0,758.76,41682.81,733.66,0,4121.86,5.95,0.28,6.33,5.94,94.05,24.25,75.75,833.66,387.88,144.36,17.08,17.03,0.6,0,0,0,0,0,0,312.43,143.76,39.81,168.68,0,-28.9,67.95,280.24,0.65,-1.37,21.34,7.34,93.46,1684.39,138.21,-0.35,-0.38,-0.26,-4.34,0.97,0.06,0.84,0.19,2.07,0.08,0,0,1.07,1.07,361.64,1.01,0,0,0,34.09,10.71,0.06,4.09,0.15,0,0.09,-576.2,0,0,0,0,0,0,0,0,-1.68,-71.69,0,-27.84,0,0,0,-576.2,-2012.81,332.15,850.81,,6.99,246.68,,-1.68,,-27.84,
(주)반도레저,052528,2013/12,-13.82,-36.84,6.87,9.88,0,0,-0.57,-76.75,8.15,0,0,-15.13,0,0,82.04,40.46,0,-117.55,4.21,2.83,0,-8.22,17.63,0,-51.22,90.58,0,-263.16,0,0,0,-5.7,32.55,-94.55,17.96,59.54,-158.01,36.11,-137.96,0,186.51,5.46,0.02,14.25,5.22,31.94,203.96,3.01,5.14,5.24,0,-212.66,-212.66,0,0,0,11193.63,-13158,0,3182.49,9691.94,93.84,0,4529.23,7.38,0.26,7.97,7.36,92.62,6.54,93.46,193.84,1415.7,153.25,18.66,18.61,2.19,0,2321.93,0,0,0,0,1428.58,604.8,34.47,823.78,0,-32.18,82.24,1257.13,0.72,-2.25,3.17,0.94,94.59,1335.08,120.86,1.42,1.62,1.33,17.6,1.12,0.07,0.8,0.44,2.24,0.08,0,0,1.06,1.06,386.75,0.94,0,0,0,33.41,10.93,0.07,3.41,0.16,0,0.08,-1215.88,0,0,0,0,0,0,0,0,-4.1,-239.52,0,-54.31,0,0,0,-1215.88,-2631.57,309.7,808.51,,1.39,296.08,,-4.1,,-54.31,
(주)반도레저,052528,2014/12,0.03,-1.93,-23.56,-11.05,0,0,6.05,0,11.47,0,0,1.91,0,0,76.95,32.29,0,-38.47,4.01,2.72,0,-3.24,0,0,0,80.58,0,-96.01,0,0,0,-0.57,32.98,-39.3,23.05,67.71,-70.76,31.75,-50.07,0,123.28,6.09,2.19,15.59,5.38,34.72,215.01,2.75,4.57,4.69,0,0,0,0,0,0,12477.67,-4800,0,5376.13,0,0,0,4028.9,5.64,0.37,5.98,5.62,94.36,0,101.24,0,0,0,11.92,11.87,3.91,0,2124.65,0,0,0,0,0,0,37.79,0,0,-41.72,86.61,0,0.69,-0.21,0,0,77.35,1110.12,87.37,2.85,3.33,2.89,34.3,1.02,0.08,1.02,0,2.5,0.09,0,0,1.29,1.3,419.66,0.87,0,0,0,18.9,19.31,0.09,4.96,0.17,0,0.05,526.92,0,0,0,0,0,0,0,0,1.78,105.84,0,21.11,58.78,41.22,-182.21,526.92,-960.08,309.73,792.34,0,111.56,273.37,0,1.78,0,21.11,0
(주)반도레저,052528,2015/12,-1.6,-32.59,6.17,33.87,0,0,-13.87,0,-4.72,0,0,-2.06,0,0,88.27,45.37,0,-42.5,5.12,3.67,0,-3.44,0,0,0,107.87,0,-101.05,0,0,0,-0.76,50.15,-46.98,11.73,54.63,-87.86,33.07,32.63,0,128.12,7.88,0.03,17.08,3.52,25.57,358.4,2.63,4.78,4.75,0,0,0,0,0,0,11888.77,-5052,0,592.83,0,0,0,5393.37,6.09,0.3,6.48,6.07,93.91,0,102.17,0,0,0,12.84,12.8,2.76,0,2816.92,0,0,0,0,0,0,37.05,0,0,-41.33,86.98,0,0.89,-0.29,0,0,72.51,1163.97,89.22,2,2.35,2.05,25.1,1.37,0.08,1.11,0,2.38,0.08,0,0,1.38,1.38,417.41,0.87,0,0,0,17.07,21.38,0.09,5.71,0.15,0,0.04,302.11,0,0,0,0,0,0,0,0,1.04,90.02,0,12.71,120.05,-20.05,-334.47,302.11,-1010.47,362.67,786.26,0,1.38,162.25,0,1.04,0,12.71,0
(주)반도레저,052528,2016/12,11.68,-13.75,25.38,27.14,0,0,-40.76,0,4.3,0,0,10.79,0,0,87.86,55.3,0,61.17,5.75,4.44,0,4.92,241.03,0,266.63,137.14,0,151.71,4.89,0,0,7.14,59.02,65.29,12.14,44.7,8.98,27.69,37.83,0,61.45,0.03,0.03,27.02,4.35,24.64,460.82,2.27,4.3,4.3,0,-258.21,-258.21,0,0,0,12400.48,7586,0,6573.24,8860.29,77.21,0,6857.16,6.84,0.14,7.34,6.83,93.16,5.44,94.56,177.21,1712.27,171.04,15.02,14.99,3.69,0,4932.18,0,0,0,0,1737.92,836.82,37.05,901.1,0,-38.69,77.89,1431.56,1.26,3.32,2.37,0.77,80.69,1163.87,101.85,2.33,2.82,2.2,28.89,2,0.08,1.07,4.36,2.48,0.08,0,0,1.24,1.24,590.85,0.62,0,0,0,16.4,22.26,0.09,7.94,0.15,0,0.04,2392.97,0,0,0,0,0,0,0,0,7.35,826.7,0,96.49,0.03,99.97,63.4,2392.97,1594.25,0.66,686.63,0,0.79,110.64,0,7.35,0,96.49,0
(주)반도레저,052528,2017/12,3.22,-35.82,14.56,6.83,0,0,18.32,0,4.41,0,0,2.39,0,0,89.85,56.58,0,-39.01,5.64,4.43,0,-3.05,0,0,0,146.51,0,-101.03,0,0,0,-1.56,55.58,-38.32,10.15,43.42,-95.59,19.1,-64.63,0,133.76,0.01,0.01,12.36,2.59,30.08,652.25,1.52,3.13,3.32,0,0,0,0,0,0,12947.59,-5051,0,3222.27,0,0,0,7325.63,7.59,0.14,8.21,7.58,92.41,0,101.4,0,0,0,14.64,14.62,4.46,0,3761.81,0,0,0,0,0,0,41.86,0,0,-44.24,85.28,0,1.63,-1.04,0,0,92.24,1185.74,106.06,2.87,3.42,2.91,37.83,2.96,0.08,0.98,0,2.59,0.08,0,0,1.08,1.09,759.61,0.48,0,0,0,17.67,20.65,0.08,10.9,0.14,0,0.05,-411.13,0,0,0,0,0,0,0,0,-1.22,-221.32,0,-15.88,0,0,0,-411.13,-1010.25,0.42,494.71,0,0.3,103.69,0,-1.22,0,-15.88,0
(주)반도레저,052528,2018/12,12.08,-15.19,-0.1,3.17,,0,-13.1,0,0.35,0,0,13.08,0,0,92.06,58.17,,89.01,5.71,4.24,,6.49,135.74,,207.71,151.16,,231.31,14.39,,,7.92,55.35,84.7,7.94,41.83,45.79,19.61,51.05,0,47.98,0.02,0.01,20.46,1.13,11.88,1031.53,1.48,3.61,3.61,0,-121.41,-121.41,0,0,0,12993.05,11566,,5137.25,13497.09,169.94,0,7557.99,6.76,0.13,7.25,6.75,93.24,7.16,92.84,269.94,1301.45,181.39,13.92,13.9,2.32,0,4871.38,0,0,0,0,1295.85,678.38,41.86,617.47,0,-41.84,76.08,1062.01,1.46,6.3,4.51,1.7,98.11,1273.73,104.51,2.39,2.92,2.22,32.17,2.97,0.07,0.95,2.33,2.6,0.08,0,0,1.02,1.02,752.57,0.49,0,0,0,17.59,20.75,0.08,15.14,0.13,0,0.05,3240.19,0,0,,0,0,0,0,0,8.6,2056.73,0,124.69,0.01,99.99,71.39,3240.19,2701.54,0.49,509.64,0,0.3,28.22,0,8.6,0,124.69,0
(주)반도레저,052528,2019/12,-17.17,-16.15,5.2,-19.27,,-58.99,-0.3,60.74,8.88,0,0,-18.8,0,0,92.79,43.13,,33.53,5.01,3.54,,2.75,34.67,,26.95,122.03,,94.86,53.82,,,4.13,44.06,34.25,7.21,56.87,13.33,16.73,55.39,0,76.73,0.02,8.67,8.99,0.48,14.83,1232.47,1.53,4.07,3.71,0,-53.67,-53.67,0,0,0,14147.07,4743,,3297.68,21695.69,333.91,0,6101.3,8.59,0.12,9.4,8.58,91.41,13.9,86.1,433.91,657.46,173.95,18.1,18.08,6.09,0,5376.62,0,0,0,0,619.24,341.28,49.87,277.96,0,-38.86,77.1,554.52,1.25,4.37,10.7,3.34,92.4,1124.96,99.77,3.14,3.51,2.7,29.81,2.58,0.08,1.02,0.8,2.83,0.09,0,0,1.08,1.08,882.48,0.41,0,0,0,17.22,21.19,0.09,19.54,0.15,0,0.05,2553.45,0,0,,0,0,0,0,0,8.18,1933.07,0,90.25,0.03,99.97,37.15,2553.45,1597.32,0.82,473.31,0,456.55,25.45,0,8.18,0,90.25,0
(주)반도레저,052528,2020/12,-28.65,34.33,-55.52,36.49,,0,0,0,7.26,0,0,-26.13,0,0,88.17,54.88,,-223.88,7.7,6.23,,-25.41,0,,0,166.55,,-679.47,0,,,-23.61,79.26,-323.36,11.83,45.12,-270.52,15.85,-4.14,0,290.84,0,0,4.82,0.28,15.36,959.33,1.87,3.71,3.68,0,0,0,0,0,0,15174.55,-33973,,-6777.27,0,0,0,8327.72,5.35,0,5.66,5.35,94.65,0,110,0,0,0,9.59,9.59,3.81,0,0,0,0,0,0,0,0,48.81,0,0,-50.48,105.81,0,1.9,-12.6,0,0,63.81,817.2,45.46,-1.42,-1.48,-1.56,-11.47,3.46,0.11,1.44,0,3.03,0.12,0,0,1.57,1.57,1895.97,0.19,0,0,0,16.66,21.9,0.12,19.61,0.2,0,0.05,-6034.72,0,0,,0,0,0,0,0,-27.1,-3401.11,0,-198.84,0,0,0,-6034.72,-6544.41,0.41,481.11,0,0.3,27.87,0,-27.1,0,-198.84,0
